accession,length,reason,header
YCZ08715,32,non_vp35_header,YCZ08715.1 |Sequence 224 from patent US 12502424 B2
YCZ08746,21,non_vp35_header,YCZ08746.1 |Sequence 252 from patent US 12502424 B2
YCV50311,32,non_vp35_header,YCV50311.1 |Sequence 811 from patent US 12263213 B2
YCV50327,21,non_vp35_header,YCV50327.1 |Sequence 826 from patent US 12263213 B2
YCX26829,676,non_vp35_header,YCX26829.1 |Sequence 3 from patent US 12370249 B2
ARG43218,739,non_vp35_header,ARG43218.1 |nucleoprotein [Ebola virus]
ARG43220,326,non_vp35_header,ARG43220.1 |matrix protein VP40 [Ebola virus]
ARG43221,364,non_vp35_header,ARG43221.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43222,297,non_vp35_header,ARG43222.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43223,676,non_vp35_header,ARG43223.1 |envelope glycoprotein [Ebola virus]
ARG43224,288,non_vp35_header,ARG43224.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43225,251,non_vp35_header,ARG43225.1 |membrane-associated protein VP24 [Ebola virus]
ARG43226,2212,non_vp35_header,ARG43226.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43227,739,non_vp35_header,ARG43227.1 |nucleoprotein [Ebola virus]
ARG43229,326,non_vp35_header,ARG43229.1 |matrix protein VP40 [Ebola virus]
ARG43230,364,non_vp35_header,ARG43230.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43231,297,non_vp35_header,ARG43231.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43232,676,non_vp35_header,ARG43232.1 |envelope glycoprotein [Ebola virus]
ARG43233,288,non_vp35_header,ARG43233.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43234,251,non_vp35_header,ARG43234.1 |membrane-associated protein VP24 [Ebola virus]
ARG43235,2212,non_vp35_header,ARG43235.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43236,739,non_vp35_header,ARG43236.1 |nucleoprotein [Ebola virus]
ARG43238,326,non_vp35_header,ARG43238.1 |matrix protein VP40 [Ebola virus]
ARG43239,364,non_vp35_header,ARG43239.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43240,297,non_vp35_header,ARG43240.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43241,676,non_vp35_header,ARG43241.1 |envelope glycoprotein [Ebola virus]
ARG43242,288,non_vp35_header,ARG43242.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43243,251,non_vp35_header,ARG43243.1 |membrane-associated protein VP24 [Ebola virus]
ARG43244,2212,non_vp35_header,ARG43244.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43245,739,non_vp35_header,ARG43245.1 |nucleoprotein [Ebola virus]
ARG43247,326,non_vp35_header,ARG43247.1 |matrix protein VP40 [Ebola virus]
ARG43248,364,non_vp35_header,ARG43248.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43249,297,non_vp35_header,ARG43249.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43250,676,non_vp35_header,ARG43250.1 |envelope glycoprotein [Ebola virus]
ARG43251,288,non_vp35_header,ARG43251.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43252,251,non_vp35_header,ARG43252.1 |membrane-associated protein VP24 [Ebola virus]
ARG43253,2212,non_vp35_header,ARG43253.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43254,739,non_vp35_header,ARG43254.1 |nucleoprotein [Ebola virus]
ARG43256,326,non_vp35_header,ARG43256.1 |matrix protein VP40 [Ebola virus]
ARG43257,364,non_vp35_header,ARG43257.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43258,297,non_vp35_header,ARG43258.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43259,676,non_vp35_header,ARG43259.1 |envelope glycoprotein [Ebola virus]
ARG43260,288,non_vp35_header,ARG43260.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43261,251,non_vp35_header,ARG43261.1 |membrane-associated protein VP24 [Ebola virus]
ARG43262,2212,non_vp35_header,ARG43262.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43263,739,non_vp35_header,ARG43263.1 |nucleoprotein [Ebola virus]
ARG43265,326,non_vp35_header,ARG43265.1 |matrix protein VP40 [Ebola virus]
ARG43266,364,non_vp35_header,ARG43266.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43267,297,non_vp35_header,ARG43267.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43268,676,non_vp35_header,ARG43268.1 |envelope glycoprotein [Ebola virus]
ARG43269,288,non_vp35_header,ARG43269.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43270,251,non_vp35_header,ARG43270.1 |membrane-associated protein VP24 [Ebola virus]
ARG43271,2212,non_vp35_header,ARG43271.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43272,739,non_vp35_header,ARG43272.1 |nucleoprotein [Ebola virus]
ARG43274,326,non_vp35_header,ARG43274.1 |matrix protein VP40 [Ebola virus]
ARG43275,364,non_vp35_header,ARG43275.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43276,297,non_vp35_header,ARG43276.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43277,676,non_vp35_header,ARG43277.1 |envelope glycoprotein [Ebola virus]
ARG43278,288,non_vp35_header,ARG43278.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43279,251,non_vp35_header,ARG43279.1 |membrane-associated protein VP24 [Ebola virus]
ARG43280,2212,non_vp35_header,ARG43280.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43281,739,non_vp35_header,ARG43281.1 |nucleoprotein [Ebola virus]
ARG43283,326,non_vp35_header,ARG43283.1 |matrix protein VP40 [Ebola virus]
ARG43284,364,non_vp35_header,ARG43284.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43285,297,non_vp35_header,ARG43285.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43286,676,non_vp35_header,ARG43286.1 |envelope glycoprotein [Ebola virus]
ARG43287,288,non_vp35_header,ARG43287.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43288,251,non_vp35_header,ARG43288.1 |membrane-associated protein VP24 [Ebola virus]
ARG43289,2212,non_vp35_header,ARG43289.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43290,739,non_vp35_header,ARG43290.1 |nucleoprotein [Ebola virus]
ARG43292,326,non_vp35_header,ARG43292.1 |matrix protein VP40 [Ebola virus]
ARG43293,364,non_vp35_header,ARG43293.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43294,297,non_vp35_header,ARG43294.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43295,676,non_vp35_header,ARG43295.1 |envelope glycoprotein [Ebola virus]
ARG43296,288,non_vp35_header,ARG43296.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43297,251,non_vp35_header,ARG43297.1 |membrane-associated protein VP24 [Ebola virus]
ARG43298,2212,non_vp35_header,ARG43298.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43299,739,non_vp35_header,ARG43299.1 |nucleoprotein [Ebola virus]
ARG43301,326,non_vp35_header,ARG43301.1 |matrix protein VP40 [Ebola virus]
ARG43302,364,non_vp35_header,ARG43302.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43303,297,non_vp35_header,ARG43303.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43304,676,non_vp35_header,ARG43304.1 |envelope glycoprotein [Ebola virus]
ARG43305,288,non_vp35_header,ARG43305.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43306,251,non_vp35_header,ARG43306.1 |membrane-associated protein VP24 [Ebola virus]
ARG43307,2212,non_vp35_header,ARG43307.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43308,739,non_vp35_header,ARG43308.1 |nucleoprotein [Ebola virus]
ARG43310,326,non_vp35_header,ARG43310.1 |matrix protein VP40 [Ebola virus]
ARG43311,364,non_vp35_header,ARG43311.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43312,297,non_vp35_header,ARG43312.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43313,676,non_vp35_header,ARG43313.1 |envelope glycoprotein [Ebola virus]
ARG43314,288,non_vp35_header,ARG43314.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43315,251,non_vp35_header,ARG43315.1 |membrane-associated protein VP24 [Ebola virus]
ARG43316,2212,non_vp35_header,ARG43316.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43317,739,non_vp35_header,ARG43317.1 |nucleoprotein [Ebola virus]
ARG43319,326,non_vp35_header,ARG43319.1 |matrix protein VP40 [Ebola virus]
ARG43320,364,non_vp35_header,ARG43320.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43321,297,non_vp35_header,ARG43321.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43322,676,non_vp35_header,ARG43322.1 |envelope glycoprotein [Ebola virus]
ARG43323,288,non_vp35_header,ARG43323.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43324,251,non_vp35_header,ARG43324.1 |membrane-associated protein VP24 [Ebola virus]
ARG43325,2212,non_vp35_header,ARG43325.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43326,739,non_vp35_header,ARG43326.1 |nucleoprotein [Ebola virus]
ARG43328,326,non_vp35_header,ARG43328.1 |matrix protein VP40 [Ebola virus]
ARG43329,364,non_vp35_header,ARG43329.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43330,297,non_vp35_header,ARG43330.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43331,676,non_vp35_header,ARG43331.1 |envelope glycoprotein [Ebola virus]
ARG43332,288,non_vp35_header,ARG43332.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43333,251,non_vp35_header,ARG43333.1 |membrane-associated protein VP24 [Ebola virus]
ARG43334,2212,non_vp35_header,ARG43334.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43335,739,non_vp35_header,ARG43335.1 |nucleoprotein [Ebola virus]
ARG43337,326,non_vp35_header,ARG43337.1 |matrix protein VP40 [Ebola virus]
ARG43338,364,non_vp35_header,ARG43338.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43339,297,non_vp35_header,ARG43339.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43340,676,non_vp35_header,ARG43340.1 |envelope glycoprotein [Ebola virus]
ARG43341,288,non_vp35_header,ARG43341.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43342,251,non_vp35_header,ARG43342.1 |membrane-associated protein VP24 [Ebola virus]
ARG43343,2212,non_vp35_header,ARG43343.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43344,739,non_vp35_header,ARG43344.1 |nucleoprotein [Ebola virus]
ARG43346,326,non_vp35_header,ARG43346.1 |matrix protein VP40 [Ebola virus]
ARG43347,364,non_vp35_header,ARG43347.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43348,297,non_vp35_header,ARG43348.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43349,676,non_vp35_header,ARG43349.1 |envelope glycoprotein [Ebola virus]
ARG43350,288,non_vp35_header,ARG43350.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43351,251,non_vp35_header,ARG43351.1 |membrane-associated protein VP24 [Ebola virus]
ARG43352,2212,non_vp35_header,ARG43352.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43353,739,non_vp35_header,ARG43353.1 |nucleoprotein [Ebola virus]
ARG43355,326,non_vp35_header,ARG43355.1 |matrix protein VP40 [Ebola virus]
ARG43356,364,non_vp35_header,ARG43356.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43357,297,non_vp35_header,ARG43357.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43358,676,non_vp35_header,ARG43358.1 |envelope glycoprotein [Ebola virus]
ARG43359,288,non_vp35_header,ARG43359.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43360,251,non_vp35_header,ARG43360.1 |membrane-associated protein VP24 [Ebola virus]
ARG43361,2212,non_vp35_header,ARG43361.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43362,739,non_vp35_header,ARG43362.1 |nucleoprotein [Ebola virus]
ARG43364,326,non_vp35_header,ARG43364.1 |matrix protein VP40 [Ebola virus]
ARG43365,364,non_vp35_header,ARG43365.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43366,297,non_vp35_header,ARG43366.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43367,676,non_vp35_header,ARG43367.1 |envelope glycoprotein [Ebola virus]
ARG43368,288,non_vp35_header,ARG43368.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43369,251,non_vp35_header,ARG43369.1 |membrane-associated protein VP24 [Ebola virus]
ARG43370,2212,non_vp35_header,ARG43370.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43371,739,non_vp35_header,ARG43371.1 |nucleoprotein [Ebola virus]
ARG43373,326,non_vp35_header,ARG43373.1 |matrix protein VP40 [Ebola virus]
ARG43374,364,non_vp35_header,ARG43374.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43375,297,non_vp35_header,ARG43375.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43376,676,non_vp35_header,ARG43376.1 |envelope glycoprotein [Ebola virus]
ARG43377,288,non_vp35_header,ARG43377.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43378,251,non_vp35_header,ARG43378.1 |membrane-associated protein VP24 [Ebola virus]
ARG43379,2212,non_vp35_header,ARG43379.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43380,739,non_vp35_header,ARG43380.1 |nucleoprotein [Ebola virus]
ARG43382,326,non_vp35_header,ARG43382.1 |matrix protein VP40 [Ebola virus]
ARG43383,364,non_vp35_header,ARG43383.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43384,297,non_vp35_header,ARG43384.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43385,676,non_vp35_header,ARG43385.1 |envelope glycoprotein [Ebola virus]
ARG43386,288,non_vp35_header,ARG43386.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43387,251,non_vp35_header,ARG43387.1 |membrane-associated protein VP24 [Ebola virus]
ARG43388,2212,non_vp35_header,ARG43388.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43389,739,non_vp35_header,ARG43389.1 |nucleoprotein [Ebola virus]
ARG43391,326,non_vp35_header,ARG43391.1 |matrix protein VP40 [Ebola virus]
ARG43392,364,non_vp35_header,ARG43392.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43393,297,non_vp35_header,ARG43393.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43394,676,non_vp35_header,ARG43394.1 |envelope glycoprotein [Ebola virus]
ARG43395,288,non_vp35_header,ARG43395.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43396,251,non_vp35_header,ARG43396.1 |membrane-associated protein VP24 [Ebola virus]
ARG43397,2212,non_vp35_header,ARG43397.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43398,739,non_vp35_header,ARG43398.1 |nucleoprotein [Ebola virus]
ARG43400,326,non_vp35_header,ARG43400.1 |matrix protein VP40 [Ebola virus]
ARG43401,364,non_vp35_header,ARG43401.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43402,297,non_vp35_header,ARG43402.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43403,676,non_vp35_header,ARG43403.1 |envelope glycoprotein [Ebola virus]
ARG43404,288,non_vp35_header,ARG43404.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43405,251,non_vp35_header,ARG43405.1 |membrane-associated protein VP24 [Ebola virus]
ARG43406,2212,non_vp35_header,ARG43406.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43407,739,non_vp35_header,ARG43407.1 |nucleoprotein [Ebola virus]
ARG43409,326,non_vp35_header,ARG43409.1 |matrix protein VP40 [Ebola virus]
ARG43410,364,non_vp35_header,ARG43410.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43411,297,non_vp35_header,ARG43411.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43412,676,non_vp35_header,ARG43412.1 |envelope glycoprotein [Ebola virus]
ARG43413,288,non_vp35_header,ARG43413.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43414,251,non_vp35_header,ARG43414.1 |membrane-associated protein VP24 [Ebola virus]
ARG43415,2212,non_vp35_header,ARG43415.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43416,739,non_vp35_header,ARG43416.1 |nucleoprotein [Ebola virus]
ARG43418,326,non_vp35_header,ARG43418.1 |matrix protein VP40 [Ebola virus]
ARG43419,364,non_vp35_header,ARG43419.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43420,297,non_vp35_header,ARG43420.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43421,676,non_vp35_header,ARG43421.1 |envelope glycoprotein [Ebola virus]
ARG43422,288,non_vp35_header,ARG43422.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43423,251,non_vp35_header,ARG43423.1 |membrane-associated protein VP24 [Ebola virus]
ARG43424,2212,non_vp35_header,ARG43424.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43425,739,non_vp35_header,ARG43425.1 |nucleoprotein [Ebola virus]
ARG43427,326,non_vp35_header,ARG43427.1 |matrix protein VP40 [Ebola virus]
ARG43428,364,non_vp35_header,ARG43428.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43429,297,non_vp35_header,ARG43429.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43430,676,non_vp35_header,ARG43430.1 |envelope glycoprotein [Ebola virus]
ARG43431,288,non_vp35_header,ARG43431.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43432,251,non_vp35_header,ARG43432.1 |membrane-associated protein VP24 [Ebola virus]
ARG43433,2212,non_vp35_header,ARG43433.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43434,739,non_vp35_header,ARG43434.1 |nucleoprotein [Ebola virus]
ARG43436,326,non_vp35_header,ARG43436.1 |matrix protein VP40 [Ebola virus]
ARG43437,364,non_vp35_header,ARG43437.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43438,297,non_vp35_header,ARG43438.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43439,676,non_vp35_header,ARG43439.1 |envelope glycoprotein [Ebola virus]
ARG43440,288,non_vp35_header,ARG43440.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43441,251,non_vp35_header,ARG43441.1 |membrane-associated protein VP24 [Ebola virus]
ARG43442,2212,non_vp35_header,ARG43442.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43443,739,non_vp35_header,ARG43443.1 |nucleoprotein [Ebola virus]
ARG43445,326,non_vp35_header,ARG43445.1 |matrix protein VP40 [Ebola virus]
ARG43446,364,non_vp35_header,ARG43446.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43447,297,non_vp35_header,ARG43447.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43448,676,non_vp35_header,ARG43448.1 |envelope glycoprotein [Ebola virus]
ARG43449,288,non_vp35_header,ARG43449.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43450,251,non_vp35_header,ARG43450.1 |membrane-associated protein VP24 [Ebola virus]
ARG43451,2212,non_vp35_header,ARG43451.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43452,739,non_vp35_header,ARG43452.1 |nucleoprotein [Ebola virus]
ARG43454,326,non_vp35_header,ARG43454.1 |matrix protein VP40 [Ebola virus]
ARG43455,364,non_vp35_header,ARG43455.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43456,297,non_vp35_header,ARG43456.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43457,676,non_vp35_header,ARG43457.1 |envelope glycoprotein [Ebola virus]
ARG43458,288,non_vp35_header,ARG43458.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43459,251,non_vp35_header,ARG43459.1 |membrane-associated protein VP24 [Ebola virus]
ARG43460,2212,non_vp35_header,ARG43460.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43461,739,non_vp35_header,ARG43461.1 |nucleoprotein [Ebola virus]
ARG43463,326,non_vp35_header,ARG43463.1 |matrix protein VP40 [Ebola virus]
ARG43464,364,non_vp35_header,ARG43464.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43465,297,non_vp35_header,ARG43465.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43466,676,non_vp35_header,ARG43466.1 |envelope glycoprotein [Ebola virus]
ARG43467,288,non_vp35_header,ARG43467.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43468,251,non_vp35_header,ARG43468.1 |membrane-associated protein VP24 [Ebola virus]
ARG43469,2212,non_vp35_header,ARG43469.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43470,739,non_vp35_header,ARG43470.1 |nucleoprotein [Ebola virus]
ARG43472,326,non_vp35_header,ARG43472.1 |matrix protein VP40 [Ebola virus]
ARG43473,364,non_vp35_header,ARG43473.1 |small secreted glycoprotein GP: sGP [Ebola virus]
