accession,length,reason,header
ARG43474,297,non_vp35_header,ARG43474.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43475,676,non_vp35_header,ARG43475.1 |envelope glycoprotein [Ebola virus]
ARG43476,288,non_vp35_header,ARG43476.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43477,251,non_vp35_header,ARG43477.1 |membrane-associated protein VP24 [Ebola virus]
ARG43478,2212,non_vp35_header,ARG43478.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43479,739,non_vp35_header,ARG43479.1 |nucleoprotein [Ebola virus]
ARG43481,326,non_vp35_header,ARG43481.1 |matrix protein VP40 [Ebola virus]
ARG43482,364,non_vp35_header,ARG43482.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43483,297,non_vp35_header,ARG43483.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43484,676,non_vp35_header,ARG43484.1 |envelope glycoprotein [Ebola virus]
ARG43485,288,non_vp35_header,ARG43485.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43486,251,non_vp35_header,ARG43486.1 |membrane-associated protein VP24 [Ebola virus]
ARG43487,2212,non_vp35_header,ARG43487.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43488,739,non_vp35_header,ARG43488.1 |nucleoprotein [Ebola virus]
ARG43490,326,non_vp35_header,ARG43490.1 |matrix protein VP40 [Ebola virus]
ARG43491,364,non_vp35_header,ARG43491.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43492,297,non_vp35_header,ARG43492.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43493,676,non_vp35_header,ARG43493.1 |envelope glycoprotein [Ebola virus]
ARG43494,288,non_vp35_header,ARG43494.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43495,251,non_vp35_header,ARG43495.1 |membrane-associated protein VP24 [Ebola virus]
ARG43496,2212,non_vp35_header,ARG43496.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43497,739,non_vp35_header,ARG43497.1 |nucleoprotein [Ebola virus]
ARG43499,326,non_vp35_header,ARG43499.1 |matrix protein VP40 [Ebola virus]
ARG43500,364,non_vp35_header,ARG43500.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43501,297,non_vp35_header,ARG43501.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43502,676,non_vp35_header,ARG43502.1 |envelope glycoprotein [Ebola virus]
ARG43503,288,non_vp35_header,ARG43503.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43504,251,non_vp35_header,ARG43504.1 |membrane-associated protein VP24 [Ebola virus]
ARG43505,2212,non_vp35_header,ARG43505.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43506,739,non_vp35_header,ARG43506.1 |nucleoprotein [Ebola virus]
ARG43508,326,non_vp35_header,ARG43508.1 |matrix protein VP40 [Ebola virus]
ARG43509,364,non_vp35_header,ARG43509.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43510,297,non_vp35_header,ARG43510.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43511,676,non_vp35_header,ARG43511.1 |envelope glycoprotein [Ebola virus]
ARG43512,288,non_vp35_header,ARG43512.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43513,251,non_vp35_header,ARG43513.1 |membrane-associated protein VP24 [Ebola virus]
ARG43514,2212,non_vp35_header,ARG43514.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43515,739,non_vp35_header,ARG43515.1 |nucleoprotein [Ebola virus]
ARG43517,326,non_vp35_header,ARG43517.1 |matrix protein VP40 [Ebola virus]
ARG43518,364,non_vp35_header,ARG43518.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43519,297,non_vp35_header,ARG43519.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43520,676,non_vp35_header,ARG43520.1 |envelope glycoprotein [Ebola virus]
ARG43521,288,non_vp35_header,ARG43521.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43522,251,non_vp35_header,ARG43522.1 |membrane-associated protein VP24 [Ebola virus]
ARG43523,2212,non_vp35_header,ARG43523.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43524,739,non_vp35_header,ARG43524.1 |nucleoprotein [Ebola virus]
ARG43526,326,non_vp35_header,ARG43526.1 |matrix protein VP40 [Ebola virus]
ARG43527,364,non_vp35_header,ARG43527.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43528,297,non_vp35_header,ARG43528.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43529,676,non_vp35_header,ARG43529.1 |envelope glycoprotein [Ebola virus]
ARG43530,288,non_vp35_header,ARG43530.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43531,251,non_vp35_header,ARG43531.1 |membrane-associated protein VP24 [Ebola virus]
ARG43532,2212,non_vp35_header,ARG43532.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43533,739,non_vp35_header,ARG43533.1 |nucleoprotein [Ebola virus]
ARG43535,326,non_vp35_header,ARG43535.1 |matrix protein VP40 [Ebola virus]
ARG43536,364,non_vp35_header,ARG43536.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43537,297,non_vp35_header,ARG43537.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43538,676,non_vp35_header,ARG43538.1 |envelope glycoprotein [Ebola virus]
ARG43539,288,non_vp35_header,ARG43539.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43540,251,non_vp35_header,ARG43540.1 |membrane-associated protein VP24 [Ebola virus]
ARG43541,2212,non_vp35_header,ARG43541.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43542,739,non_vp35_header,ARG43542.1 |nucleoprotein [Ebola virus]
ARG43544,326,non_vp35_header,ARG43544.1 |matrix protein VP40 [Ebola virus]
ARG43545,364,non_vp35_header,ARG43545.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43546,297,non_vp35_header,ARG43546.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43547,676,non_vp35_header,ARG43547.1 |envelope glycoprotein [Ebola virus]
ARG43548,288,non_vp35_header,ARG43548.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43549,251,non_vp35_header,ARG43549.1 |membrane-associated protein VP24 [Ebola virus]
ARG43550,2212,non_vp35_header,ARG43550.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43551,739,non_vp35_header,ARG43551.1 |nucleoprotein [Ebola virus]
ARG43553,326,non_vp35_header,ARG43553.1 |matrix protein VP40 [Ebola virus]
ARG43554,364,non_vp35_header,ARG43554.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43555,297,non_vp35_header,ARG43555.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43556,676,non_vp35_header,ARG43556.1 |envelope glycoprotein [Ebola virus]
ARG43557,288,non_vp35_header,ARG43557.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43558,251,non_vp35_header,ARG43558.1 |membrane-associated protein VP24 [Ebola virus]
ARG43559,2212,non_vp35_header,ARG43559.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43560,739,non_vp35_header,ARG43560.1 |nucleoprotein [Ebola virus]
ARG43562,326,non_vp35_header,ARG43562.1 |matrix protein VP40 [Ebola virus]
ARG43563,364,non_vp35_header,ARG43563.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43564,297,non_vp35_header,ARG43564.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43565,676,non_vp35_header,ARG43565.1 |envelope glycoprotein [Ebola virus]
ARG43566,288,non_vp35_header,ARG43566.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43567,251,non_vp35_header,ARG43567.1 |membrane-associated protein VP24 [Ebola virus]
ARG43568,2212,non_vp35_header,ARG43568.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43569,739,non_vp35_header,ARG43569.1 |nucleoprotein [Ebola virus]
ARG43571,326,non_vp35_header,ARG43571.1 |matrix protein VP40 [Ebola virus]
ARG43572,364,non_vp35_header,ARG43572.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43573,297,non_vp35_header,ARG43573.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43574,676,non_vp35_header,ARG43574.1 |envelope glycoprotein [Ebola virus]
ARG43575,288,non_vp35_header,ARG43575.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43576,251,non_vp35_header,ARG43576.1 |membrane-associated protein VP24 [Ebola virus]
ARG43577,2212,non_vp35_header,ARG43577.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43578,739,non_vp35_header,ARG43578.1 |nucleoprotein [Ebola virus]
ARG43580,326,non_vp35_header,ARG43580.1 |matrix protein VP40 [Ebola virus]
ARG43581,364,non_vp35_header,ARG43581.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43582,297,non_vp35_header,ARG43582.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43583,676,non_vp35_header,ARG43583.1 |envelope glycoprotein [Ebola virus]
ARG43584,288,non_vp35_header,ARG43584.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43585,251,non_vp35_header,ARG43585.1 |membrane-associated protein VP24 [Ebola virus]
ARG43586,2212,non_vp35_header,ARG43586.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43587,739,non_vp35_header,ARG43587.1 |nucleoprotein [Ebola virus]
ARG43589,326,non_vp35_header,ARG43589.1 |matrix protein VP40 [Ebola virus]
ARG43590,364,non_vp35_header,ARG43590.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43591,297,non_vp35_header,ARG43591.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43592,676,non_vp35_header,ARG43592.1 |envelope glycoprotein [Ebola virus]
ARG43593,288,non_vp35_header,ARG43593.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43594,251,non_vp35_header,ARG43594.1 |membrane-associated protein VP24 [Ebola virus]
ARG43595,2212,non_vp35_header,ARG43595.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43596,739,non_vp35_header,ARG43596.1 |nucleoprotein [Ebola virus]
ARG43598,326,non_vp35_header,ARG43598.1 |matrix protein VP40 [Ebola virus]
ARG43599,364,non_vp35_header,ARG43599.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43600,297,non_vp35_header,ARG43600.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43601,676,non_vp35_header,ARG43601.1 |envelope glycoprotein [Ebola virus]
ARG43602,288,non_vp35_header,ARG43602.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43603,251,non_vp35_header,ARG43603.1 |membrane-associated protein VP24 [Ebola virus]
ARG43604,2212,non_vp35_header,ARG43604.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43605,739,non_vp35_header,ARG43605.1 |nucleoprotein [Ebola virus]
ARG43607,326,non_vp35_header,ARG43607.1 |matrix protein VP40 [Ebola virus]
ARG43608,364,non_vp35_header,ARG43608.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43609,297,non_vp35_header,ARG43609.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43610,676,non_vp35_header,ARG43610.1 |envelope glycoprotein [Ebola virus]
ARG43611,288,non_vp35_header,ARG43611.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43612,251,non_vp35_header,ARG43612.1 |membrane-associated protein VP24 [Ebola virus]
ARG43613,2212,non_vp35_header,ARG43613.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43614,739,non_vp35_header,ARG43614.1 |nucleoprotein [Ebola virus]
ARG43616,326,non_vp35_header,ARG43616.1 |matrix protein VP40 [Ebola virus]
ARG43617,364,non_vp35_header,ARG43617.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43618,297,non_vp35_header,ARG43618.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43619,676,non_vp35_header,ARG43619.1 |envelope glycoprotein [Ebola virus]
ARG43620,288,non_vp35_header,ARG43620.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43621,251,non_vp35_header,ARG43621.1 |membrane-associated protein VP24 [Ebola virus]
ARG43622,2212,non_vp35_header,ARG43622.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43623,739,non_vp35_header,ARG43623.1 |nucleoprotein [Ebola virus]
ARG43625,326,non_vp35_header,ARG43625.1 |matrix protein VP40 [Ebola virus]
ARG43626,364,non_vp35_header,ARG43626.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43627,297,non_vp35_header,ARG43627.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43628,676,non_vp35_header,ARG43628.1 |envelope glycoprotein [Ebola virus]
ARG43629,288,non_vp35_header,ARG43629.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43630,251,non_vp35_header,ARG43630.1 |membrane-associated protein VP24 [Ebola virus]
ARG43631,2212,non_vp35_header,ARG43631.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43632,739,non_vp35_header,ARG43632.1 |nucleoprotein [Ebola virus]
ARG43634,326,non_vp35_header,ARG43634.1 |matrix protein VP40 [Ebola virus]
ARG43635,364,non_vp35_header,ARG43635.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43636,297,non_vp35_header,ARG43636.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43637,676,non_vp35_header,ARG43637.1 |envelope glycoprotein [Ebola virus]
ARG43638,288,non_vp35_header,ARG43638.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43639,251,non_vp35_header,ARG43639.1 |membrane-associated protein VP24 [Ebola virus]
ARG43640,2212,non_vp35_header,ARG43640.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43641,739,non_vp35_header,ARG43641.1 |nucleoprotein [Ebola virus]
ARG43643,326,non_vp35_header,ARG43643.1 |matrix protein VP40 [Ebola virus]
ARG43644,364,non_vp35_header,ARG43644.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43645,297,non_vp35_header,ARG43645.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43646,676,non_vp35_header,ARG43646.1 |envelope glycoprotein [Ebola virus]
ARG43647,288,non_vp35_header,ARG43647.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43648,251,non_vp35_header,ARG43648.1 |membrane-associated protein VP24 [Ebola virus]
ARG43649,2212,non_vp35_header,ARG43649.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43650,739,non_vp35_header,ARG43650.1 |nucleoprotein [Ebola virus]
ARG43652,326,non_vp35_header,ARG43652.1 |matrix protein VP40 [Ebola virus]
ARG43653,364,non_vp35_header,ARG43653.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43654,297,non_vp35_header,ARG43654.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43655,676,non_vp35_header,ARG43655.1 |envelope glycoprotein [Ebola virus]
ARG43656,288,non_vp35_header,ARG43656.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43657,251,non_vp35_header,ARG43657.1 |membrane-associated protein VP24 [Ebola virus]
ARG43658,2212,non_vp35_header,ARG43658.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43659,739,non_vp35_header,ARG43659.1 |nucleoprotein [Ebola virus]
ARG43661,326,non_vp35_header,ARG43661.1 |matrix protein VP40 [Ebola virus]
ARG43662,364,non_vp35_header,ARG43662.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43663,297,non_vp35_header,ARG43663.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43664,676,non_vp35_header,ARG43664.1 |envelope glycoprotein [Ebola virus]
ARG43665,288,non_vp35_header,ARG43665.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43666,251,non_vp35_header,ARG43666.1 |membrane-associated protein VP24 [Ebola virus]
ARG43667,2212,non_vp35_header,ARG43667.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43668,739,non_vp35_header,ARG43668.1 |nucleoprotein [Ebola virus]
ARG43670,326,non_vp35_header,ARG43670.1 |matrix protein VP40 [Ebola virus]
ARG43671,364,non_vp35_header,ARG43671.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43672,297,non_vp35_header,ARG43672.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43673,676,non_vp35_header,ARG43673.1 |envelope glycoprotein [Ebola virus]
ARG43674,288,non_vp35_header,ARG43674.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43675,251,non_vp35_header,ARG43675.1 |membrane-associated protein VP24 [Ebola virus]
ARG43676,2212,non_vp35_header,ARG43676.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43677,739,non_vp35_header,ARG43677.1 |nucleoprotein [Ebola virus]
ARG43679,326,non_vp35_header,ARG43679.1 |matrix protein VP40 [Ebola virus]
ARG43680,364,non_vp35_header,ARG43680.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43681,297,non_vp35_header,ARG43681.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43682,676,non_vp35_header,ARG43682.1 |envelope glycoprotein [Ebola virus]
ARG43683,288,non_vp35_header,ARG43683.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43684,251,non_vp35_header,ARG43684.1 |membrane-associated protein VP24 [Ebola virus]
ARG43685,2212,non_vp35_header,ARG43685.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43686,739,non_vp35_header,ARG43686.1 |nucleoprotein [Ebola virus]
ARG43688,326,non_vp35_header,ARG43688.1 |matrix protein VP40 [Ebola virus]
ARG43689,364,non_vp35_header,ARG43689.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43690,297,non_vp35_header,ARG43690.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43691,676,non_vp35_header,ARG43691.1 |envelope glycoprotein [Ebola virus]
ARG43692,288,non_vp35_header,ARG43692.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43693,251,non_vp35_header,ARG43693.1 |membrane-associated protein VP24 [Ebola virus]
ARG43694,2212,non_vp35_header,ARG43694.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43695,739,non_vp35_header,ARG43695.1 |nucleoprotein [Ebola virus]
ARG43697,326,non_vp35_header,ARG43697.1 |matrix protein VP40 [Ebola virus]
ARG43698,364,non_vp35_header,ARG43698.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43699,297,non_vp35_header,ARG43699.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43700,676,non_vp35_header,ARG43700.1 |envelope glycoprotein [Ebola virus]
ARG43701,288,non_vp35_header,ARG43701.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43702,251,non_vp35_header,ARG43702.1 |membrane-associated protein VP24 [Ebola virus]
ARG43703,2212,non_vp35_header,ARG43703.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43704,739,non_vp35_header,ARG43704.1 |nucleoprotein [Ebola virus]
ARG43706,326,non_vp35_header,ARG43706.1 |matrix protein VP40 [Ebola virus]
ARG43707,364,non_vp35_header,ARG43707.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43708,297,non_vp35_header,ARG43708.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43709,676,non_vp35_header,ARG43709.1 |envelope glycoprotein [Ebola virus]
ARG43710,288,non_vp35_header,ARG43710.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43711,251,non_vp35_header,ARG43711.1 |membrane-associated protein VP24 [Ebola virus]
ARG43712,2212,non_vp35_header,ARG43712.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43713,739,non_vp35_header,ARG43713.1 |nucleoprotein [Ebola virus]
ARG43715,326,non_vp35_header,ARG43715.1 |matrix protein VP40 [Ebola virus]
ARG43716,364,non_vp35_header,ARG43716.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43717,297,non_vp35_header,ARG43717.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43718,676,non_vp35_header,ARG43718.1 |envelope glycoprotein [Ebola virus]
ARG43719,288,non_vp35_header,ARG43719.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43720,251,non_vp35_header,ARG43720.1 |membrane-associated protein VP24 [Ebola virus]
ARG43721,2212,non_vp35_header,ARG43721.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43722,739,non_vp35_header,ARG43722.1 |nucleoprotein [Ebola virus]
ARG43724,326,non_vp35_header,ARG43724.1 |matrix protein VP40 [Ebola virus]
ARG43725,364,non_vp35_header,ARG43725.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43726,297,non_vp35_header,ARG43726.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43727,676,non_vp35_header,ARG43727.1 |envelope glycoprotein [Ebola virus]
ARG43728,288,non_vp35_header,ARG43728.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43729,251,non_vp35_header,ARG43729.1 |membrane-associated protein VP24 [Ebola virus]
ARG43730,2212,non_vp35_header,ARG43730.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43731,739,non_vp35_header,ARG43731.1 |nucleoprotein [Ebola virus]
ARG43733,326,non_vp35_header,ARG43733.1 |matrix protein VP40 [Ebola virus]
ARG43734,364,non_vp35_header,ARG43734.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43735,297,non_vp35_header,ARG43735.1 |super small secreted glycoprotein GP [Ebola virus]
