accession,length,reason,header
ARG43736,676,non_vp35_header,ARG43736.1 |envelope glycoprotein [Ebola virus]
ARG43737,288,non_vp35_header,ARG43737.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43738,251,non_vp35_header,ARG43738.1 |membrane-associated protein VP24 [Ebola virus]
ARG43739,2212,non_vp35_header,ARG43739.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43740,739,non_vp35_header,ARG43740.1 |nucleoprotein [Ebola virus]
ARG43742,326,non_vp35_header,ARG43742.1 |matrix protein VP40 [Ebola virus]
ARG43743,364,non_vp35_header,ARG43743.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43744,297,non_vp35_header,ARG43744.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43745,676,non_vp35_header,ARG43745.1 |envelope glycoprotein [Ebola virus]
ARG43746,288,non_vp35_header,ARG43746.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43747,251,non_vp35_header,ARG43747.1 |membrane-associated protein VP24 [Ebola virus]
ARG43748,2212,non_vp35_header,ARG43748.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43749,739,non_vp35_header,ARG43749.1 |nucleoprotein [Ebola virus]
ARG43751,326,non_vp35_header,ARG43751.1 |matrix protein VP40 [Ebola virus]
ARG43752,364,non_vp35_header,ARG43752.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43753,297,non_vp35_header,ARG43753.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43754,676,non_vp35_header,ARG43754.1 |envelope glycoprotein [Ebola virus]
ARG43755,288,non_vp35_header,ARG43755.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43756,251,non_vp35_header,ARG43756.1 |membrane-associated protein VP24 [Ebola virus]
ARG43757,2212,non_vp35_header,ARG43757.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43758,739,non_vp35_header,ARG43758.1 |nucleoprotein [Ebola virus]
ARG43760,326,non_vp35_header,ARG43760.1 |matrix protein VP40 [Ebola virus]
ARG43761,364,non_vp35_header,ARG43761.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43762,297,non_vp35_header,ARG43762.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43763,676,non_vp35_header,ARG43763.1 |envelope glycoprotein [Ebola virus]
ARG43764,288,non_vp35_header,ARG43764.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43765,251,non_vp35_header,ARG43765.1 |membrane-associated protein VP24 [Ebola virus]
ARG43766,2212,non_vp35_header,ARG43766.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43767,739,non_vp35_header,ARG43767.1 |nucleoprotein [Ebola virus]
ARG43769,326,non_vp35_header,ARG43769.1 |matrix protein VP40 [Ebola virus]
ARG43770,364,non_vp35_header,ARG43770.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43771,297,non_vp35_header,ARG43771.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43772,676,non_vp35_header,ARG43772.1 |envelope glycoprotein [Ebola virus]
ARG43773,288,non_vp35_header,ARG43773.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43774,251,non_vp35_header,ARG43774.1 |membrane-associated protein VP24 [Ebola virus]
ARG43775,2212,non_vp35_header,ARG43775.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43776,739,non_vp35_header,ARG43776.1 |nucleoprotein [Ebola virus]
ARG43778,326,non_vp35_header,ARG43778.1 |matrix protein VP40 [Ebola virus]
ARG43779,364,non_vp35_header,ARG43779.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43780,297,non_vp35_header,ARG43780.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43781,676,non_vp35_header,ARG43781.1 |envelope glycoprotein [Ebola virus]
ARG43782,288,non_vp35_header,ARG43782.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43783,251,non_vp35_header,ARG43783.1 |membrane-associated protein VP24 [Ebola virus]
ARG43784,2212,non_vp35_header,ARG43784.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43785,739,non_vp35_header,ARG43785.1 |nucleoprotein [Ebola virus]
ARG43787,326,non_vp35_header,ARG43787.1 |matrix protein VP40 [Ebola virus]
ARG43788,364,non_vp35_header,ARG43788.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43789,297,non_vp35_header,ARG43789.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43790,676,non_vp35_header,ARG43790.1 |envelope glycoprotein [Ebola virus]
ARG43791,288,non_vp35_header,ARG43791.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43792,251,non_vp35_header,ARG43792.1 |membrane-associated protein VP24 [Ebola virus]
ARG43793,2212,non_vp35_header,ARG43793.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43794,739,non_vp35_header,ARG43794.1 |nucleoprotein [Ebola virus]
ARG43796,326,non_vp35_header,ARG43796.1 |matrix protein VP40 [Ebola virus]
ARG43797,364,non_vp35_header,ARG43797.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43798,297,non_vp35_header,ARG43798.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43799,676,non_vp35_header,ARG43799.1 |envelope glycoprotein [Ebola virus]
ARG43800,288,non_vp35_header,ARG43800.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43801,251,non_vp35_header,ARG43801.1 |membrane-associated protein VP24 [Ebola virus]
ARG43802,2212,non_vp35_header,ARG43802.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43803,739,non_vp35_header,ARG43803.1 |nucleoprotein [Ebola virus]
ARG43805,326,non_vp35_header,ARG43805.1 |matrix protein VP40 [Ebola virus]
ARG43806,364,non_vp35_header,ARG43806.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43807,297,non_vp35_header,ARG43807.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43808,676,non_vp35_header,ARG43808.1 |envelope glycoprotein [Ebola virus]
ARG43809,288,non_vp35_header,ARG43809.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43810,251,non_vp35_header,ARG43810.1 |membrane-associated protein VP24 [Ebola virus]
ARG43811,2212,non_vp35_header,ARG43811.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43812,739,non_vp35_header,ARG43812.1 |nucleoprotein [Ebola virus]
ARG43814,326,non_vp35_header,ARG43814.1 |matrix protein VP40 [Ebola virus]
ARG43815,364,non_vp35_header,ARG43815.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43816,297,non_vp35_header,ARG43816.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43817,676,non_vp35_header,ARG43817.1 |envelope glycoprotein [Ebola virus]
ARG43818,288,non_vp35_header,ARG43818.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43819,251,non_vp35_header,ARG43819.1 |membrane-associated protein VP24 [Ebola virus]
ARG43820,2212,non_vp35_header,ARG43820.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43821,739,non_vp35_header,ARG43821.1 |nucleoprotein [Ebola virus]
ARG43823,326,non_vp35_header,ARG43823.1 |matrix protein VP40 [Ebola virus]
ARG43824,364,non_vp35_header,ARG43824.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43825,297,non_vp35_header,ARG43825.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43826,676,non_vp35_header,ARG43826.1 |envelope glycoprotein [Ebola virus]
ARG43827,288,non_vp35_header,ARG43827.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43828,251,non_vp35_header,ARG43828.1 |membrane-associated protein VP24 [Ebola virus]
ARG43829,2212,non_vp35_header,ARG43829.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43830,739,non_vp35_header,ARG43830.1 |nucleoprotein [Ebola virus]
ARG43832,326,non_vp35_header,ARG43832.1 |matrix protein VP40 [Ebola virus]
ARG43833,364,non_vp35_header,ARG43833.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43834,297,non_vp35_header,ARG43834.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43835,676,non_vp35_header,ARG43835.1 |envelope glycoprotein [Ebola virus]
ARG43836,288,non_vp35_header,ARG43836.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43837,251,non_vp35_header,ARG43837.1 |membrane-associated protein VP24 [Ebola virus]
ARG43838,2212,non_vp35_header,ARG43838.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43839,739,non_vp35_header,ARG43839.1 |nucleoprotein [Ebola virus]
ARG43841,326,non_vp35_header,ARG43841.1 |matrix protein VP40 [Ebola virus]
ARG43842,364,non_vp35_header,ARG43842.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43843,297,non_vp35_header,ARG43843.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43844,676,non_vp35_header,ARG43844.1 |envelope glycoprotein [Ebola virus]
ARG43845,288,non_vp35_header,ARG43845.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43846,251,non_vp35_header,ARG43846.1 |membrane-associated protein VP24 [Ebola virus]
ARG43847,2212,non_vp35_header,ARG43847.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43848,739,non_vp35_header,ARG43848.1 |nucleoprotein [Ebola virus]
ARG43850,326,non_vp35_header,ARG43850.1 |matrix protein VP40 [Ebola virus]
ARG43851,364,non_vp35_header,ARG43851.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43852,297,non_vp35_header,ARG43852.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43853,676,non_vp35_header,ARG43853.1 |envelope glycoprotein [Ebola virus]
ARG43854,288,non_vp35_header,ARG43854.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43855,251,non_vp35_header,ARG43855.1 |membrane-associated protein VP24 [Ebola virus]
ARG43856,2212,non_vp35_header,ARG43856.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43857,739,non_vp35_header,ARG43857.1 |nucleoprotein [Ebola virus]
ARG43859,326,non_vp35_header,ARG43859.1 |matrix protein VP40 [Ebola virus]
ARG43860,364,non_vp35_header,ARG43860.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43861,297,non_vp35_header,ARG43861.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43862,676,non_vp35_header,ARG43862.1 |envelope glycoprotein [Ebola virus]
ARG43863,288,non_vp35_header,ARG43863.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43864,251,non_vp35_header,ARG43864.1 |membrane-associated protein VP24 [Ebola virus]
ARG43865,2212,non_vp35_header,ARG43865.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43866,739,non_vp35_header,ARG43866.1 |nucleoprotein [Ebola virus]
ARG43868,326,non_vp35_header,ARG43868.1 |matrix protein VP40 [Ebola virus]
ARG43869,364,non_vp35_header,ARG43869.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43870,297,non_vp35_header,ARG43870.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43871,676,non_vp35_header,ARG43871.1 |envelope glycoprotein [Ebola virus]
ARG43872,288,non_vp35_header,ARG43872.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43873,251,non_vp35_header,ARG43873.1 |membrane-associated protein VP24 [Ebola virus]
ARG43874,2212,non_vp35_header,ARG43874.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43875,739,non_vp35_header,ARG43875.1 |nucleoprotein [Ebola virus]
ARG43877,326,non_vp35_header,ARG43877.1 |matrix protein VP40 [Ebola virus]
ARG43878,364,non_vp35_header,ARG43878.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43879,297,non_vp35_header,ARG43879.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43880,676,non_vp35_header,ARG43880.1 |envelope glycoprotein [Ebola virus]
ARG43881,288,non_vp35_header,ARG43881.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43882,251,non_vp35_header,ARG43882.1 |membrane-associated protein VP24 [Ebola virus]
ARG43883,2212,non_vp35_header,ARG43883.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43884,739,non_vp35_header,ARG43884.1 |nucleoprotein [Ebola virus]
ARG43886,326,non_vp35_header,ARG43886.1 |matrix protein VP40 [Ebola virus]
ARG43887,364,non_vp35_header,ARG43887.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43888,297,non_vp35_header,ARG43888.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43889,676,non_vp35_header,ARG43889.1 |envelope glycoprotein [Ebola virus]
ARG43890,288,non_vp35_header,ARG43890.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43891,251,non_vp35_header,ARG43891.1 |membrane-associated protein VP24 [Ebola virus]
ARG43892,2212,non_vp35_header,ARG43892.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43893,739,non_vp35_header,ARG43893.1 |nucleoprotein [Ebola virus]
ARG43895,326,non_vp35_header,ARG43895.1 |matrix protein VP40 [Ebola virus]
ARG43896,364,non_vp35_header,ARG43896.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43897,297,non_vp35_header,ARG43897.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43898,676,non_vp35_header,ARG43898.1 |envelope glycoprotein [Ebola virus]
ARG43899,288,non_vp35_header,ARG43899.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43900,251,non_vp35_header,ARG43900.1 |membrane-associated protein VP24 [Ebola virus]
ARG43901,2212,non_vp35_header,ARG43901.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43902,739,non_vp35_header,ARG43902.1 |nucleoprotein [Ebola virus]
ARG43904,326,non_vp35_header,ARG43904.1 |matrix protein VP40 [Ebola virus]
ARG43905,364,non_vp35_header,ARG43905.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43906,297,non_vp35_header,ARG43906.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43907,676,non_vp35_header,ARG43907.1 |envelope glycoprotein [Ebola virus]
ARG43908,288,non_vp35_header,ARG43908.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43909,251,non_vp35_header,ARG43909.1 |membrane-associated protein VP24 [Ebola virus]
ARG43910,2212,non_vp35_header,ARG43910.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43911,739,non_vp35_header,ARG43911.1 |nucleoprotein [Ebola virus]
ARG43913,326,non_vp35_header,ARG43913.1 |matrix protein VP40 [Ebola virus]
ARG43914,364,non_vp35_header,ARG43914.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43915,297,non_vp35_header,ARG43915.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43916,676,non_vp35_header,ARG43916.1 |envelope glycoprotein [Ebola virus]
ARG43917,288,non_vp35_header,ARG43917.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43918,251,non_vp35_header,ARG43918.1 |membrane-associated protein VP24 [Ebola virus]
ARG43919,2212,non_vp35_header,ARG43919.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43920,739,non_vp35_header,ARG43920.1 |nucleoprotein [Ebola virus]
ARG43922,326,non_vp35_header,ARG43922.1 |matrix protein VP40 [Ebola virus]
ARG43923,364,non_vp35_header,ARG43923.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43924,297,non_vp35_header,ARG43924.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43925,676,non_vp35_header,ARG43925.1 |envelope glycoprotein [Ebola virus]
ARG43926,288,non_vp35_header,ARG43926.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43927,251,non_vp35_header,ARG43927.1 |membrane-associated protein VP24 [Ebola virus]
ARG43928,2212,non_vp35_header,ARG43928.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43929,739,non_vp35_header,ARG43929.1 |nucleoprotein [Ebola virus]
ARG43931,326,non_vp35_header,ARG43931.1 |matrix protein VP40 [Ebola virus]
ARG43932,364,non_vp35_header,ARG43932.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43933,297,non_vp35_header,ARG43933.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43934,676,non_vp35_header,ARG43934.1 |envelope glycoprotein [Ebola virus]
ARG43935,288,non_vp35_header,ARG43935.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43936,251,non_vp35_header,ARG43936.1 |membrane-associated protein VP24 [Ebola virus]
ARG43937,2212,non_vp35_header,ARG43937.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43938,739,non_vp35_header,ARG43938.1 |nucleoprotein [Ebola virus]
ARG43940,326,non_vp35_header,ARG43940.1 |matrix protein VP40 [Ebola virus]
ARG43941,364,non_vp35_header,ARG43941.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43942,297,non_vp35_header,ARG43942.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43943,676,non_vp35_header,ARG43943.1 |envelope glycoprotein [Ebola virus]
ARG43944,288,non_vp35_header,ARG43944.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43945,251,non_vp35_header,ARG43945.1 |membrane-associated protein VP24 [Ebola virus]
ARG43946,2212,non_vp35_header,ARG43946.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43947,739,non_vp35_header,ARG43947.1 |nucleoprotein [Ebola virus]
ARG43949,326,non_vp35_header,ARG43949.1 |matrix protein VP40 [Ebola virus]
ARG43950,364,non_vp35_header,ARG43950.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43951,297,non_vp35_header,ARG43951.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43952,676,non_vp35_header,ARG43952.1 |envelope glycoprotein [Ebola virus]
ARG43953,288,non_vp35_header,ARG43953.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43954,251,non_vp35_header,ARG43954.1 |membrane-associated protein VP24 [Ebola virus]
ARG43955,2212,non_vp35_header,ARG43955.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43956,739,non_vp35_header,ARG43956.1 |nucleoprotein [Ebola virus]
ARG43958,326,non_vp35_header,ARG43958.1 |matrix protein VP40 [Ebola virus]
ARG43959,364,non_vp35_header,ARG43959.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43960,297,non_vp35_header,ARG43960.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43961,676,non_vp35_header,ARG43961.1 |envelope glycoprotein [Ebola virus]
ARG43962,288,non_vp35_header,ARG43962.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43963,251,non_vp35_header,ARG43963.1 |membrane-associated protein VP24 [Ebola virus]
ARG43964,2212,non_vp35_header,ARG43964.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43965,739,non_vp35_header,ARG43965.1 |nucleoprotein [Ebola virus]
ARG43967,326,non_vp35_header,ARG43967.1 |matrix protein VP40 [Ebola virus]
ARG43968,364,non_vp35_header,ARG43968.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43969,297,non_vp35_header,ARG43969.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43970,676,non_vp35_header,ARG43970.1 |envelope glycoprotein [Ebola virus]
ARG43971,288,non_vp35_header,ARG43971.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43972,251,non_vp35_header,ARG43972.1 |membrane-associated protein VP24 [Ebola virus]
ARG43973,2212,non_vp35_header,ARG43973.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43974,739,non_vp35_header,ARG43974.1 |nucleoprotein [Ebola virus]
ARG43976,326,non_vp35_header,ARG43976.1 |matrix protein VP40 [Ebola virus]
ARG43977,364,non_vp35_header,ARG43977.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43978,297,non_vp35_header,ARG43978.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43979,676,non_vp35_header,ARG43979.1 |envelope glycoprotein [Ebola virus]
ARG43980,288,non_vp35_header,ARG43980.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43981,251,non_vp35_header,ARG43981.1 |membrane-associated protein VP24 [Ebola virus]
ARG43982,2212,non_vp35_header,ARG43982.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43983,739,non_vp35_header,ARG43983.1 |nucleoprotein [Ebola virus]
ARG43985,326,non_vp35_header,ARG43985.1 |matrix protein VP40 [Ebola virus]
ARG43986,364,non_vp35_header,ARG43986.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43987,297,non_vp35_header,ARG43987.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43988,676,non_vp35_header,ARG43988.1 |envelope glycoprotein [Ebola virus]
ARG43989,288,non_vp35_header,ARG43989.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43990,251,non_vp35_header,ARG43990.1 |membrane-associated protein VP24 [Ebola virus]
ARG43991,2212,non_vp35_header,ARG43991.1 |RNA-directed RNA polymerase [Ebola virus]
ARG43992,739,non_vp35_header,ARG43992.1 |nucleoprotein [Ebola virus]
ARG43994,326,non_vp35_header,ARG43994.1 |matrix protein VP40 [Ebola virus]
ARG43995,364,non_vp35_header,ARG43995.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG43996,297,non_vp35_header,ARG43996.1 |super small secreted glycoprotein GP [Ebola virus]
ARG43997,676,non_vp35_header,ARG43997.1 |envelope glycoprotein [Ebola virus]
