accession,length,reason,header
ARG43998,288,non_vp35_header,ARG43998.1 |minor nucleoprotein VP30 [Ebola virus]
ARG43999,251,non_vp35_header,ARG43999.1 |membrane-associated protein VP24 [Ebola virus]
ARG44000,2212,non_vp35_header,ARG44000.1 |RNA-directed RNA polymerase [Ebola virus]
ARG44001,739,non_vp35_header,ARG44001.1 |nucleoprotein [Ebola virus]
ARG44003,326,non_vp35_header,ARG44003.1 |matrix protein VP40 [Ebola virus]
ARG44004,364,non_vp35_header,ARG44004.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG44005,297,non_vp35_header,ARG44005.1 |super small secreted glycoprotein GP [Ebola virus]
ARG44006,676,non_vp35_header,ARG44006.1 |envelope glycoprotein [Ebola virus]
ARG44007,288,non_vp35_header,ARG44007.1 |minor nucleoprotein VP30 [Ebola virus]
ARG44008,251,non_vp35_header,ARG44008.1 |membrane-associated protein VP24 [Ebola virus]
ARG44009,2212,non_vp35_header,ARG44009.1 |RNA-directed RNA polymerase [Ebola virus]
ARG44010,739,non_vp35_header,ARG44010.1 |nucleoprotein [Ebola virus]
ARG44012,326,non_vp35_header,ARG44012.1 |matrix protein VP40 [Ebola virus]
ARG44013,364,non_vp35_header,ARG44013.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG44014,297,non_vp35_header,ARG44014.1 |super small secreted glycoprotein GP [Ebola virus]
ARG44015,676,non_vp35_header,ARG44015.1 |envelope glycoprotein [Ebola virus]
ARG44016,288,non_vp35_header,ARG44016.1 |minor nucleoprotein VP30 [Ebola virus]
ARG44017,251,non_vp35_header,ARG44017.1 |membrane-associated protein VP24 [Ebola virus]
ARG44018,2212,non_vp35_header,ARG44018.1 |RNA-directed RNA polymerase [Ebola virus]
ARG44019,739,non_vp35_header,ARG44019.1 |nucleoprotein [Ebola virus]
ARG44021,326,non_vp35_header,ARG44021.1 |matrix protein VP40 [Ebola virus]
ARG44022,364,non_vp35_header,ARG44022.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG44023,297,non_vp35_header,ARG44023.1 |super small secreted glycoprotein GP [Ebola virus]
ARG44024,676,non_vp35_header,ARG44024.1 |envelope glycoprotein [Ebola virus]
ARG44025,288,non_vp35_header,ARG44025.1 |minor nucleoprotein VP30 [Ebola virus]
ARG44026,251,non_vp35_header,ARG44026.1 |membrane-associated protein VP24 [Ebola virus]
ARG44027,2212,non_vp35_header,ARG44027.1 |RNA-directed RNA polymerase [Ebola virus]
ARG44028,739,non_vp35_header,ARG44028.1 |nucleoprotein [Ebola virus]
ARG44030,326,non_vp35_header,ARG44030.1 |matrix protein VP40 [Ebola virus]
ARG44031,364,non_vp35_header,ARG44031.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG44032,297,non_vp35_header,ARG44032.1 |super small secreted glycoprotein GP [Ebola virus]
ARG44033,676,non_vp35_header,ARG44033.1 |envelope glycoprotein [Ebola virus]
ARG44034,288,non_vp35_header,ARG44034.1 |minor nucleoprotein VP30 [Ebola virus]
ARG44035,251,non_vp35_header,ARG44035.1 |membrane-associated protein VP24 [Ebola virus]
ARG44036,2212,non_vp35_header,ARG44036.1 |RNA-directed RNA polymerase [Ebola virus]
ARG44037,739,non_vp35_header,ARG44037.1 |nucleoprotein [Ebola virus]
ARG44039,326,non_vp35_header,ARG44039.1 |matrix protein VP40 [Ebola virus]
ARG44040,364,non_vp35_header,ARG44040.1 |small secreted glycoprotein GP: sGP [Ebola virus]
ARG44041,297,non_vp35_header,ARG44041.1 |super small secreted glycoprotein GP [Ebola virus]
ARG44042,676,non_vp35_header,ARG44042.1 |envelope glycoprotein [Ebola virus]
ARG44043,288,non_vp35_header,ARG44043.1 |minor nucleoprotein VP30 [Ebola virus]
ARG44044,251,non_vp35_header,ARG44044.1 |membrane-associated protein VP24 [Ebola virus]
ARG44045,2212,non_vp35_header,ARG44045.1 |RNA-directed RNA polymerase [Ebola virus]
SCD11531,739,non_vp35_header,SCD11531.1 |nucleoprotein [Ebola virus]
SCD11533,326,non_vp35_header,SCD11533.1 |matrix protein [Ebola virus]
SCD11534,676,non_vp35_header,SCD11534.1 |virion spike glycoprotein precursor [Ebola virus]
SCD11535,364,non_vp35_header,SCD11535.1 |sGP [Ebola virus]
SCD11536,297,non_vp35_header,SCD11536.1 |ssGP [Ebola virus]
SCD11537,288,non_vp35_header,SCD11537.1 |VP30 [Ebola virus]
SCD11538,251,non_vp35_header,SCD11538.1 |VP24 [Ebola virus]
SCD11539,2212,non_vp35_header,SCD11539.1 |polymerase [Ebola virus]
AKN20129,405,non_vp35_header,"AKN20129.1 |nucleoprotein, partial [Ebola virus]"
AKN20130,111,non_vp35_header,"AKN20130.1 |VP40 protein, partial [Ebola virus]"
ALT19650,739,non_vp35_header,ALT19650.1 |nucleoprotein [Ebola virus]
ALT19652,326,non_vp35_header,ALT19652.1 |matrix protein VP40 [Ebola virus]
ALT19653,298,non_vp35_header,ALT19653.1 |super small secreted glycoprotein SsGP [Ebola virus]
ALT19654,364,non_vp35_header,ALT19654.1 |small secreted glycoprotein sGP [Ebola virus]
ALT19655,676,non_vp35_header,ALT19655.1 |envelope glycoprotein [Ebola virus]
ALT19656,288,non_vp35_header,ALT19656.1 |minor nucleoprotein VP30 [Ebola virus]
ALT19657,251,non_vp35_header,ALT19657.1 |membrane-associated protein VP24 [Ebola virus]
ALT19658,2212,non_vp35_header,ALT19658.1 |RNA-directed RNA polymerase L [Ebola virus]
ALT19659,739,non_vp35_header,ALT19659.1 |nucleoprotein [Ebola virus]
ALT19661,326,non_vp35_header,ALT19661.1 |matrix protein VP40 [Ebola virus]
ALT19662,298,non_vp35_header,ALT19662.1 |super small secreted glycoprotein SsGP [Ebola virus]
ALT19663,364,non_vp35_header,ALT19663.1 |small secreted glycoprotein sGP [Ebola virus]
ALT19664,676,non_vp35_header,ALT19664.1 |envelope glycoprotein [Ebola virus]
ALT19665,288,non_vp35_header,ALT19665.1 |minor nucleoprotein VP30 [Ebola virus]
ALT19666,251,non_vp35_header,ALT19666.1 |membrane-associated protein VP24 [Ebola virus]
ALT19667,2212,non_vp35_header,ALT19667.1 |RNA-directed RNA polymerase L [Ebola virus]
ALT19668,739,non_vp35_header,ALT19668.1 |nucleoprotein [Ebola virus]
ALT19670,326,non_vp35_header,ALT19670.1 |matrix protein VP40 [Ebola virus]
ALT19671,298,non_vp35_header,ALT19671.1 |super small secreted glycoprotein SsGP [Ebola virus]
ALT19672,364,non_vp35_header,ALT19672.1 |small secreted glycoprotein sGP [Ebola virus]
ALT19673,676,non_vp35_header,ALT19673.1 |envelope glycoprotein [Ebola virus]
ALT19674,288,non_vp35_header,ALT19674.1 |minor nucleoprotein VP30 [Ebola virus]
ALT19675,251,non_vp35_header,ALT19675.1 |membrane-associated protein VP24 [Ebola virus]
ALT19676,2212,non_vp35_header,ALT19676.1 |RNA-directed RNA polymerase L [Ebola virus]
ALT19677,739,non_vp35_header,ALT19677.1 |nucleoprotein [Ebola virus]
ALT19679,326,non_vp35_header,ALT19679.1 |matrix protein VP40 [Ebola virus]
ALT19680,298,non_vp35_header,ALT19680.1 |super small secreted glycoprotein SsGP [Ebola virus]
ALT19681,364,non_vp35_header,ALT19681.1 |small secreted glycoprotein sGP [Ebola virus]
ALT19682,676,non_vp35_header,ALT19682.1 |envelope glycoprotein [Ebola virus]
ALT19683,288,non_vp35_header,ALT19683.1 |minor nucleoprotein VP30 [Ebola virus]
ALT19684,251,non_vp35_header,ALT19684.1 |membrane-associated protein VP24 [Ebola virus]
ALT19685,2212,non_vp35_header,ALT19685.1 |RNA-directed RNA polymerase L [Ebola virus]
ALT19686,739,non_vp35_header,ALT19686.1 |nucleoprotein [Ebola virus]
ALT19688,326,non_vp35_header,ALT19688.1 |matrix protein VP40 [Ebola virus]
ALT19689,298,non_vp35_header,ALT19689.1 |super small secreted glycoprotein SsGP [Ebola virus]
ALT19690,364,non_vp35_header,ALT19690.1 |small secreted glycoprotein sGP [Ebola virus]
ALT19691,676,non_vp35_header,ALT19691.1 |envelope glycoprotein [Ebola virus]
ALT19692,288,non_vp35_header,ALT19692.1 |minor nucleoprotein VP30 [Ebola virus]
ALT19693,251,non_vp35_header,ALT19693.1 |membrane-associated protein VP24 [Ebola virus]
ALT19694,2212,non_vp35_header,ALT19694.1 |RNA-directed RNA polymerase L [Ebola virus]
ALT19695,739,non_vp35_header,ALT19695.1 |nucleoprotein [Ebola virus]
ALT19697,326,non_vp35_header,ALT19697.1 |matrix protein VP40 [Ebola virus]
ALT19698,298,non_vp35_header,ALT19698.1 |super small secreted glycoprotein SsGP [Ebola virus]
ALT19699,364,non_vp35_header,ALT19699.1 |small secreted glycoprotein sGP [Ebola virus]
ALT19700,676,non_vp35_header,ALT19700.1 |envelope glycoprotein [Ebola virus]
ALT19701,288,non_vp35_header,ALT19701.1 |minor nucleoprotein VP30 [Ebola virus]
ALT19702,251,non_vp35_header,ALT19702.1 |membrane-associated protein VP24 [Ebola virus]
ALT19703,2212,non_vp35_header,ALT19703.1 |RNA-directed RNA polymerase L [Ebola virus]
ALT19704,739,non_vp35_header,ALT19704.1 |nucleoprotein [Ebola virus]
ALT19706,326,non_vp35_header,ALT19706.1 |matrix protein VP40 [Ebola virus]
ALT19707,298,non_vp35_header,ALT19707.1 |super small secreted glycoprotein SsGP [Ebola virus]
ALT19708,364,non_vp35_header,ALT19708.1 |small secreted glycoprotein sGP [Ebola virus]
ALT19709,676,non_vp35_header,ALT19709.1 |envelope glycoprotein [Ebola virus]
ALT19710,288,non_vp35_header,ALT19710.1 |minor nucleoprotein VP30 [Ebola virus]
ALT19711,251,non_vp35_header,ALT19711.1 |membrane-associated protein VP24 [Ebola virus]
ALT19712,2212,non_vp35_header,ALT19712.1 |RNA-directed RNA polymerase L [Ebola virus]
ALT19713,739,non_vp35_header,ALT19713.1 |nucleoprotein [Ebola virus]
ALT19715,326,non_vp35_header,ALT19715.1 |matrix protein VP40 [Ebola virus]
ALT19716,298,non_vp35_header,ALT19716.1 |super small secreted glycoprotein SsGP [Ebola virus]
ALT19717,364,non_vp35_header,ALT19717.1 |small secreted glycoprotein sGP [Ebola virus]
ALT19718,676,non_vp35_header,ALT19718.1 |envelope glycoprotein [Ebola virus]
ALT19719,288,non_vp35_header,ALT19719.1 |minor nucleoprotein VP30 [Ebola virus]
ALT19720,251,non_vp35_header,ALT19720.1 |membrane-associated protein VP24 [Ebola virus]
ALT19721,2212,non_vp35_header,ALT19721.1 |RNA-directed RNA polymerase L [Ebola virus]
ALT19722,739,non_vp35_header,ALT19722.1 |nucleoprotein [Ebola virus]
ALT19724,326,non_vp35_header,ALT19724.1 |matrix protein VP40 [Ebola virus]
ALT19725,298,non_vp35_header,ALT19725.1 |super small secreted glycoprotein SsGP [Ebola virus]
ALT19726,364,non_vp35_header,ALT19726.1 |small secreted glycoprotein sGP [Ebola virus]
ALT19727,676,non_vp35_header,ALT19727.1 |envelope glycoprotein [Ebola virus]
ALT19728,288,non_vp35_header,ALT19728.1 |minor nucleoprotein VP30 [Ebola virus]
ALT19729,251,non_vp35_header,ALT19729.1 |membrane-associated protein VP24 [Ebola virus]
ALT19730,2212,non_vp35_header,ALT19730.1 |RNA-directed RNA polymerase L [Ebola virus]
ALT19731,739,non_vp35_header,ALT19731.1 |nucleoprotein [Ebola virus]
ALT19733,326,non_vp35_header,ALT19733.1 |matrix protein VP40 [Ebola virus]
ALT19734,298,non_vp35_header,ALT19734.1 |super small secreted glycoprotein SsGP [Ebola virus]
ALT19735,364,non_vp35_header,ALT19735.1 |small secreted glycoprotein sGP [Ebola virus]
ALT19736,676,non_vp35_header,ALT19736.1 |envelope glycoprotein [Ebola virus]
ALT19737,288,non_vp35_header,ALT19737.1 |minor nucleoprotein VP30 [Ebola virus]
ALT19738,251,non_vp35_header,ALT19738.1 |membrane-associated protein VP24 [Ebola virus]
ALT19739,2212,non_vp35_header,ALT19739.1 |RNA-directed RNA polymerase L [Ebola virus]
ALT19740,739,non_vp35_header,ALT19740.1 |nucleoprotein [Ebola virus]
ALT19742,326,non_vp35_header,ALT19742.1 |matrix protein VP40 [Ebola virus]
ALT19743,298,non_vp35_header,ALT19743.1 |super small secreted glycoprotein SsGP [Ebola virus]
ALT19744,364,non_vp35_header,ALT19744.1 |small secreted glycoprotein sGP [Ebola virus]
ALT19745,676,non_vp35_header,ALT19745.1 |envelope glycoprotein [Ebola virus]
ALT19746,288,non_vp35_header,ALT19746.1 |minor nucleoprotein VP30 [Ebola virus]
ALT19747,251,non_vp35_header,ALT19747.1 |membrane-associated protein VP24 [Ebola virus]
ALT19748,2212,non_vp35_header,ALT19748.1 |RNA-directed RNA polymerase L [Ebola virus]
ALT19749,739,non_vp35_header,ALT19749.1 |nucleoprotein [Ebola virus]
ALT19751,326,non_vp35_header,ALT19751.1 |matrix protein VP40 [Ebola virus]
ALT19752,298,non_vp35_header,ALT19752.1 |super small secreted glycoprotein SsGP [Ebola virus]
ALT19753,364,non_vp35_header,ALT19753.1 |small secreted glycoprotein sGP [Ebola virus]
ALT19754,676,non_vp35_header,ALT19754.1 |envelope glycoprotein [Ebola virus]
ALT19755,288,non_vp35_header,ALT19755.1 |minor nucleoprotein VP30 [Ebola virus]
ALT19756,251,non_vp35_header,ALT19756.1 |membrane-associated protein VP24 [Ebola virus]
ALT19757,2212,non_vp35_header,ALT19757.1 |RNA-directed RNA polymerase L [Ebola virus]
AKB09542,739,non_vp35_header,AKB09542.1 |nucleoprotein [Ebola virus]
AKB09544,326,non_vp35_header,AKB09544.1 |matrix protein VP40 [Ebola virus]
AKB09545,298,non_vp35_header,AKB09545.1 |super small secreted glycoprotein SsGP [Ebola virus]
AKB09546,364,non_vp35_header,AKB09546.1 |small secreted glycoprotein sGP [Ebola virus]
AKB09547,676,non_vp35_header,AKB09547.1 |envelope glycoprotein [Ebola virus]
AKB09548,288,non_vp35_header,AKB09548.1 |minor nucleoprotein VP30 [Ebola virus]
AKB09549,251,non_vp35_header,AKB09549.1 |membrane-associated protein VP24 [Ebola virus]
AKB09550,2212,non_vp35_header,AKB09550.1 |RNA-directed RNA polymerase L [Ebola virus]
AKB09551,739,non_vp35_header,AKB09551.1 |nucleoprotein [Ebola virus]
AKB09553,326,non_vp35_header,AKB09553.1 |matrix protein VP40 [Ebola virus]
AKB09554,298,non_vp35_header,AKB09554.1 |super small secreted glycoprotein SsGP [Ebola virus]
AKB09555,364,non_vp35_header,AKB09555.1 |small secreted glycoprotein sGP [Ebola virus]
AKB09556,676,non_vp35_header,AKB09556.1 |envelope glycoprotein [Ebola virus]
AKB09557,288,non_vp35_header,AKB09557.1 |minor nucleoprotein VP30 [Ebola virus]
AKB09558,251,non_vp35_header,AKB09558.1 |membrane-associated protein VP24 [Ebola virus]
AKB09559,2212,non_vp35_header,AKB09559.1 |RNA-directed RNA polymerase L [Ebola virus]
P0C773,298,non_vp35_header,P0C773.1 |RecName: Full=Super small secreted glycoprotein; Short=SsGP; Flags: Precursor
Q9YMG2,298,non_vp35_header,Q9YMG2.2 |RecName: Full=Super small secreted glycoprotein; Short=SsGP; Flags: Precursor
Q2PDK5,326,non_vp35_header,Q2PDK5.1 |RecName: Full=Matrix protein VP40; AltName: Full=Ebola VP40; Short=eVP40; AltName: Full=Membrane-associated protein VP40
Q6V1Q2,2212,non_vp35_header,Q6V1Q2.1 |RecName: Full=RNA-directed RNA polymerase L; Short=Protein L; AltName: Full=Large structural protein; AltName: Full=Replicase; AltName: Full=Transcriptase; Includes: RecName: Full=RNA-directed RNA polymerase; Includes: RecName: Full=GTP phosphohydrolase; Includes: RecName: Full=GDP polyribonucleotidyltransferase; AltName: Full=PRNTase; Includes: RecName: Full=mRNA cap methyltransferase; AltName: Full=mRNA (guanine-N(7)-)-methyltransferase; Short=G-N7-MTase; AltName: Full=mRNA (nucleoside-2'-O-)-methyltransferase; Short=N1-2'-O-MTase
Q6V1Q3,251,non_vp35_header,Q6V1Q3.1 |RecName: Full=Membrane-associated protein VP24; AltName: Full=Ebola VP24; Short=eVP24
Q77DJ5,288,non_vp35_header,Q77DJ5.1 |RecName: Full=Transcriptional activator VP30; AltName: Full=EbolaVP30; Short=eVP30; AltName: Full=Minor nucleoprotein VP30
Q77DJ6,326,non_vp35_header,Q77DJ6.1 |RecName: Full=Matrix protein VP40; AltName: Full=Ebola VP40; Short=eVP40; AltName: Full=Membrane-associated protein VP40
CAC79598,326,non_vp35_header,CAC79598.1 |VP40 protein [Ebola virus - Gabon (1994-1997)]
P60170,364,non_vp35_header,P60170.1 |RecName: Full=Pre-small/secreted glycoprotein; Short=pre-sGP; Contains: RecName: Full=Small/secreted glycoprotein; Short=sGP; Contains: RecName: Full=Delta-peptide; Flags: Precursor
P60171,364,non_vp35_header,P60171.1 |RecName: Full=Pre-small/secreted glycoprotein; Short=pre-sGP; Contains: RecName: Full=Small/secreted glycoprotein; Short=sGP; Contains: RecName: Full=Delta-peptide; Flags: Precursor
O11458,364,non_vp35_header,O11458.1 |RecName: Full=Pre-small/secreted glycoprotein; Short=pre-sGP; Contains: RecName: Full=Small/secreted glycoprotein; Short=sGP; Contains: RecName: Full=Delta-peptide; Flags: Precursor
P87670,364,non_vp35_header,P87670.1 |RecName: Full=Pre-small/secreted glycoprotein; Short=pre-sGP; Contains: RecName: Full=Small/secreted glycoprotein; Short=sGP; Contains: RecName: Full=Delta-peptide; Flags: Precursor
O11457,676,non_vp35_header,"O11457.1 |RecName: Full=Envelope glycoprotein; AltName: Full=GP1,2; Short=GP; Contains: RecName: Full=GP1; Contains: RecName: Full=GP2; Contains: RecName: Full=Shed GP; AltName: Full=GP1,2-delta; Flags: Precursor"
O11459,251,non_vp35_header,O11459.1 |RecName: Full=Membrane-associated protein VP24; AltName: Full=Ebola VP24; Short=eVP24
O72142,739,non_vp35_header,O72142.1 |RecName: Full=Nucleoprotein; AltName: Full=Ebola NP; Short=eNP; AltName: Full=Nucleocapsid protein; Short=Protein N
P87666,676,non_vp35_header,"P87666.1 |RecName: Full=Envelope glycoprotein; AltName: Full=GP1,2; Short=GP; Contains: RecName: Full=GP1; Contains: RecName: Full=GP2; Contains: RecName: Full=Shed GP; AltName: Full=GP1,2-delta; Flags: Precursor"
P87671,676,non_vp35_header,"P87671.1 |RecName: Full=Envelope glycoprotein; AltName: Full=GP1,2; Short=GP; Contains: RecName: Full=GP1; Contains: RecName: Full=GP2; Contains: RecName: Full=Shed GP; AltName: Full=GP1,2-delta; Flags: Precursor"
Q9QCE9,739,non_vp35_header,Q9QCE9.1 |RecName: Full=Nucleoprotein; AltName: Full=Ebola NP; Short=eNP; AltName: Full=Nucleocapsid protein; Short=Protein N
AAD14583,326,non_vp35_header,"AAD14583.1 |matrix protein [Ebola virus - Mayinga, Zaire, 1976]"
AAD14584,364,non_vp35_header,"AAD14584.1 |sGP [Ebola virus - Mayinga, Zaire, 1976]"
AAD14585,676,non_vp35_header,"AAD14585.1 |virion spike glycoprotein precursor [Ebola virus - Mayinga, Zaire, 1976]"
AAD14586,297,non_vp35_header,"AAD14586.1 |ssGP [Ebola virus - Mayinga, Zaire, 1976]"
AAD14587,288,non_vp35_header,"AAD14587.1 |polymerase complex protein [Ebola virus - Mayinga, Zaire, 1976]"
AAD14588,251,non_vp35_header,"AAD14588.1 |VP24 [Ebola virus - Mayinga, Zaire, 1976]"
AAD14589,2212,non_vp35_header,"AAD14589.1 |polymerase [Ebola virus - Mayinga, Zaire, 1976]"
AAD14590,739,non_vp35_header,"AAD14590.1 |nucleoprotein [Ebola virus - Mayinga, Zaire, 1976]"
Q05128,326,non_vp35_header,Q05128.1 |RecName: Full=Matrix protein VP40; AltName: Full=Ebola VP40; Short=eVP40; AltName: Full=Membrane-associated protein VP40
Q05318,2212,non_vp35_header,Q05318.2 |RecName: Full=RNA-directed RNA polymerase L; Short=Protein L; AltName: Full=Large structural protein; AltName: Full=Replicase; AltName: Full=Transcriptase; Includes: RecName: Full=RNA-directed RNA polymerase; Includes: RecName: Full=GTP phosphohydrolase; Includes: RecName: Full=GDP polyribonucleotidyltransferase; AltName: Full=PRNTase; Includes: RecName: Full=mRNA cap methyltransferase; AltName: Full=mRNA (guanine-N(7)-)-methyltransferase; Short=G-N7-MTase; AltName: Full=mRNA (nucleoside-2'-O-)-methyltransferase; Short=N1-2'-O-MTase
Q05320,676,non_vp35_header,"Q05320.1 |RecName: Full=Envelope glycoprotein; AltName: Full=GP1,2; Short=GP; Contains: RecName: Full=Shed GP; AltName: Full=GP1,2-delta; Contains: RecName: Full=GP1; Contains: RecName: Full=GP2; Flags: Precursor"
Q05322,251,non_vp35_header,Q05322.2 |RecName: Full=Membrane-associated protein VP24; AltName: Full=Ebola VP24; Short=eVP24
Q05323,288,non_vp35_header,Q05323.2 |RecName: Full=Transcriptional activator VP30; AltName: Full=Ebola VP30; Short=eVP30; AltName: Full=Minor nucleoprotein VP30
2102210A,739,non_vp35_header,2102210A |major nucleoprotein
2102210B,351,non_vp35_header,2102210B |ORF
2102210C,322,non_vp35_header,2102210C |ORF
P18272,739,non_vp35_header,P18272.2 |RecName: Full=Nucleoprotein; AltName: Full=Ebola NP; Short=eNP; AltName: Full=Nucleocapsid protein; Short=Protein N
