species,species_label,Accession,Protein,Organism_Name,Species,Genotype,Isolate,GenBank_Title,Length,Geo_Location,Country,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
sudan,Sudan ebolavirus,APT69551,VP35,Sudan ebolavirus,Orthoebolavirus sudanense,,IRF0207,VP35 [Sudan ebolavirus],329,Uganda: Gulu,Uganda,Homo sapiens,blood,"Sword,J.M., Sharma,H., Wohl,S., Barnes,K.G., Sabeti,P.C., Hensley,L.E., Olinger,G., Jahrling,P.B., Honko,A.N.",2000-10,2017-01-15,ssRNA(-)
sudan,Sudan ebolavirus,APT69611,VP35,Sudan ebolavirus,Orthoebolavirus sudanense,,IRF0154,VP35 [Sudan ebolavirus],329,Uganda: Gulu,Uganda,Homo sapiens,blood,"Sword,J.M., Hensley,L.E., Wohl,S., Barnes,K.G., Sabeti,P.C., Olinger,G., Jahrling,P.B., Honko,A.N.",2000-10,2017-01-15,ssRNA(-)
sudan,Sudan ebolavirus,ALT19777,polymerase cofactor VP35,Sudan ebolavirus,Orthoebolavirus sudanense,,Sudan virus/H. sapiens-tc/SDN/2000/Gulu-200011676,polymerase cofactor VP35 [Sudan ebolavirus],329,Sudan,Sudan,Homo sapiens,,"Das,S.R., Shabman,R., Halpin,R.A., Akopov,A., Fedorova,N., Puri,V., Stockwell,T., Amedeo,P., Bishop,B., Katzel,D., Schobel,S., Shrivastava,S., Brasel,T., Yun,N., Paessler,S., Dowling,W., Barrett,A.",2000-10-16,2015-12-22,ssRNA(-)
sudan,Sudan ebolavirus,ALL26373,VP35,Sudan ebolavirus,Orthoebolavirus sudanense,,Sudan virus/C.porcellus-lab/SSD/1976/Nzara-Boneface,VP35 [Sudan ebolavirus],329,Canada,Canada,,,"Wong,G., He,S., Wei,H., Kroeker,A., Audet,J., Leung,A., Cutts,T., Graham,J., Kobasa,D., Embury-Hyatt,C., Kobinger,G.P., Qiu,X.",2015-03-01,2015-11-01,ssRNA(-)
sudan,Sudan ebolavirus,ALH21226,VP35,Sudan ebolavirus,Orthoebolavirus sudanense,,Boniface,VP35 [Sudan ebolavirus],329,,,,,"Wong,G., He,S., Wei,H., Kroeker,A., Audet,J., Leung,A., Cutts,T., Graham,J., Kobasa,D., Embury-Hyatt,C., Kobinger,G.P., Qiu,X.",,2015-10-10,ssRNA(-)
sudan,Sudan ebolavirus,AKB09534,polymerase cofactor VP35,Sudan ebolavirus,Orthoebolavirus sudanense,7U,Ebola virus/H.sapiens-tc/UGA/2000/Gulu-808892,polymerase cofactor VP35 [Sudan ebolavirus],329,Uganda,Uganda,Homo sapiens,,"Das,S.R., Shabman,R., Halpin,R.A., Lin,X., Ransier,A., Fedorova,N., Tsitrin,T., Puri,V., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Katzel,D., Schobel,S., Shrivastava,S., Alfson,K., Wentworth,D.E., Griffiths,A.",2000-10-01,2015-04-11,ssRNA(-)
sudan,Sudan ebolavirus,AGL50926,VP35,Sudan ebolavirus,Orthoebolavirus sudanense,,EboSud-639,VP35 [Sudan ebolavirus],329,Uganda,Uganda,Homo sapiens,blood,"Albarino,C.G., Shoemaker,T., Khristova,M.L., Wamala,J.F., Muyembe,J.J., Balinandi,S., Tumusiime,A., Campbell,S., Cannon,D., Gibbons,A., Bergeron,E., Bird,B., Dodd,K., Spiropoulou,C., Erickson,B.R., Guerrero,L., Knust,B., Nichol,S.T., Rollin,P.E., Stroher,U., Khristova,M., Vincent,J.",2012,2013-05-18,ssRNA(-)
sudan,Sudan ebolavirus,AGB56676,VP35,Sudan ebolavirus,Orthoebolavirus sudanense,,SUDV/H.sapiens-tc/SSD/1979/Maleo,VP35 [Sudan ebolavirus],329,Sudan,Sudan,Homo sapiens,,"Carroll,S.A., Towner,J.S., Sealy,T.K., McMullan,L.K., Khristova,M.L., Burt,F.J., Swanepoel,R., Rollin,P.E., Nichol,S.T.",1979,2013-01-07,ssRNA(-)
sudan,Sudan ebolavirus,AFP28225,VP35,Sudan ebolavirus - Nakisamata,Orthoebolavirus sudanense,,,VP35 [Sudan ebolavirus - Nakisamata],329,Uganda,Uganda,Homo sapiens,blood,"Shoemaker,T., Macneil,A., Balinandi,S., Campbell,S., Wamala,J.F., McMullan,L.K., Downing,R., Lutwama,J., Mbidde,E., Stroher,U., Rollin,P.E., Nichol,S.T., MacNeil,A., Wamala,J.",2011-05,2012-08-06,ssRNA(-)
sudan,Sudan ebolavirus,ACR33188,VP35,Sudan ebolavirus,Orthoebolavirus sudanense,,,VP35 [Sudan ebolavirus],329,Sudan,Sudan,,,"Richards,K.S., Bruce,C.B., Hewson,R., Newman,E.N.C., Easterbrook,L., Plank,J.L.M., Cook,N., Mioulet,V., Tolley,H., Silman,N., Stubbington,M., Mason,J., Lloyd,G.",,2009-05-27,ssRNA(-)
sudan,Sudan ebolavirus,ABY75322,VP35,Sudan ebolavirus,Orthoebolavirus sudanense,,EBOV-S-2004,VP35 [Sudan ebolavirus],329,Sudan: southern Sudan,Sudan,Homo sapiens,,"Sanchez,A.",2004,2008-01-23,ssRNA(-)
sudan,Sudan ebolavirus,Q5XX07,Polymerase cofactor VP35,Sudan ebolavirus - Uganda (2000),Orthoebolavirus sudanense,,,RecName: Full=Polymerase cofactor VP35,329,,,Epomops franqueti,,"Sanchez,A., Rollin,P.E., Landeras-Bueno,S., Oda,S.I., Norris,M.J., Li Salie,Z., Guenaga,J., Wyatt,R.T., Saphire,E.O.",,2006-07-11,ssRNA(-)
sudan,Sudan ebolavirus,AAU43884,VP35,Sudan ebolavirus,Orthoebolavirus sudanense,,,VP35 [Sudan ebolavirus],329,Uganda,Uganda,Homo sapiens,,"Sanchez,A., Rollin,P.E.",,2004-09-25,ssRNA(-)
