Accession,Protein,Organism_Name,Species,Genotype,Isolate,GenBank_Title,Length,Geo_Location,Country,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
ARG43768,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43777,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43786,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43795,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43804,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43813,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43822,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43831,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43840,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43849,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43858,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43867,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43876,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43885,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43894,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43903,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43912,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43921,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43930,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43939,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43948,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43957,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43966,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43975,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43984,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG43993,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG44002,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG44011,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG44020,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG44029,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
ARG44038,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,,polymerase cofactor VP35 [Ebola virus],340,Gabon,Gabon,Macaca fascicularis,,"Guedj,J., Piorkowski,G., Jacquot,F., Madelain,V., Nguyen,T.H.T., Gunther,S., Carbonelle,C., Mentre,F., de Lamballerie,X., Raoul,H.",2001,2018-07-13,ssRNA(-)
SCD11532,VP35,Ebola virus,Orthoebolavirus zairense,,Ebola virus Makona isolate Frankfurt,VP35 [Ebola virus],340,Germany,Germany,,,"Hain,Torsten.",2014-10-14,2016-08-09,ssRNA(-)
ALT19651,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,Ebola virus/H. sapiens-tc/COD/1995/Kikwit-9510623,polymerase cofactor VP35 [Ebola virus],340,Zaire,Zaire,Homo sapiens,,"Das,S.R., Shabman,R., Halpin,R.A., Akopov,A., Fedorova,N., Puri,V., Stockwell,T., Amedeo,P., Bishop,B., Katzel,D., Schobel,S., Shrivastava,S., Brasel,T., Yun,N., Paessler,S., Dowling,W., Barrett,A.",1995-05-04,2015-12-22,ssRNA(-)
ALT19660,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,Ebola virus/H. sapiens-tc/COD/1995/Kikwit-9510631,polymerase cofactor VP35 [Ebola virus],340,Zaire,Zaire,Homo sapiens,,"Das,S.R., Shabman,R., Halpin,R.A., Akopov,A., Fedorova,N., Puri,V., Stockwell,T., Amedeo,P., Bishop,B., Katzel,D., Schobel,S., Shrivastava,S., Brasel,T., Yun,N., Paessler,S., Dowling,W., Barrett,A.",1995-05-04,2015-12-22,ssRNA(-)
ALT19669,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,Ebola virus/H. sapiens-tc/COD/1995/Kikwit-9510630,polymerase cofactor VP35 [Ebola virus],340,Zaire,Zaire,Homo sapiens,,"Das,S.R., Shabman,R., Halpin,R.A., Akopov,A., Fedorova,N., Puri,V., Stockwell,T., Amedeo,P., Bishop,B., Katzel,D., Schobel,S., Shrivastava,S., Brasel,T., Yun,N., Paessler,S., Dowling,W., Barrett,A.",1995-05-04,2015-12-22,ssRNA(-)
ALT19678,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,Ebola virus/H. sapiens-tc/COD/1995/Kikwit-9510629,polymerase cofactor VP35 [Ebola virus],340,Zaire,Zaire,Homo sapiens,,"Das,S.R., Shabman,R., Halpin,R.A., Akopov,A., Fedorova,N., Puri,V., Stockwell,T., Amedeo,P., Bishop,B., Katzel,D., Schobel,S., Shrivastava,S., Brasel,T., Yun,N., Paessler,S., Dowling,W., Barrett,A.",1995-05-04,2015-12-22,ssRNA(-)
ALT19687,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,Ebola virus/H. sapiens-tc/COD/1995/Kikwit-9510624,polymerase cofactor VP35 [Ebola virus],340,Zaire,Zaire,Homo sapiens,,"Das,S.R., Shabman,R., Halpin,R.A., Akopov,A., Fedorova,N., Puri,V., Stockwell,T., Amedeo,P., Bishop,B., Katzel,D., Schobel,S., Shrivastava,S., Brasel,T., Yun,N., Paessler,S., Dowling,W., Barrett,A.",1995-05-04,2015-12-22,ssRNA(-)
ALT19696,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,Ebola virus/H. sapiens-tc/COD/1995/Kikwit-9510625,polymerase cofactor VP35 [Ebola virus],340,Zaire,Zaire,Homo sapiens,,"Das,S.R., Shabman,R., Halpin,R.A., Akopov,A., Fedorova,N., Puri,V., Stockwell,T., Amedeo,P., Bishop,B., Katzel,D., Schobel,S., Shrivastava,S., Brasel,T., Yun,N., Paessler,S., Dowling,W., Barrett,A.",1995-05-04,2015-12-22,ssRNA(-)
ALT19705,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,Ebola virus/H. sapiens-tc/COD/1995/Kikwit-9510626,polymerase cofactor VP35 [Ebola virus],340,Zaire,Zaire,Homo sapiens,,"Das,S.R., Shabman,R., Halpin,R.A., Akopov,A., Fedorova,N., Puri,V., Stockwell,T., Amedeo,P., Bishop,B., Katzel,D., Schobel,S., Shrivastava,S., Brasel,T., Yun,N., Paessler,S., Dowling,W., Barrett,A.",1995-05-04,2015-12-22,ssRNA(-)
ALT19714,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,Ebola virus/H. sapiens-tc/COD/1995/Kikwit-9510621,polymerase cofactor VP35 [Ebola virus],340,Zaire,Zaire,Homo sapiens,,"Das,S.R., Shabman,R., Halpin,R.A., Akopov,A., Fedorova,N., Puri,V., Stockwell,T., Amedeo,P., Bishop,B., Katzel,D., Schobel,S., Shrivastava,S., Brasel,T., Yun,N., Paessler,S., Dowling,W., Barrett,A.",1995-05-04,2015-12-22,ssRNA(-)
ALT19723,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,Ebola virus/H. sapiens-tc/COD/1995/Kikwit-9510628,polymerase cofactor VP35 [Ebola virus],340,Zaire,Zaire,Homo sapiens,,"Das,S.R., Shabman,R., Halpin,R.A., Akopov,A., Fedorova,N., Puri,V., Stockwell,T., Amedeo,P., Bishop,B., Katzel,D., Schobel,S., Shrivastava,S., Brasel,T., Yun,N., Paessler,S., Dowling,W., Barrett,A.",1995-05-04,2015-12-22,ssRNA(-)
ALT19732,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,Ebola virus/H. sapiens-tc/COD/1995/Kikwit-9510627,polymerase cofactor VP35 [Ebola virus],340,Zaire,Zaire,Homo sapiens,,"Das,S.R., Shabman,R., Halpin,R.A., Akopov,A., Fedorova,N., Puri,V., Stockwell,T., Amedeo,P., Bishop,B., Katzel,D., Schobel,S., Shrivastava,S., Brasel,T., Yun,N., Paessler,S., Dowling,W., Barrett,A.",1995-05-04,2015-12-22,ssRNA(-)
ALT19741,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,Ebola virus/H. sapiens-tc/COD/1995/Kikwit-9510632,polymerase cofactor VP35 [Ebola virus],340,Zaire,Zaire,Homo sapiens,,"Das,S.R., Shabman,R., Halpin,R.A., Akopov,A., Fedorova,N., Puri,V., Stockwell,T., Amedeo,P., Bishop,B., Katzel,D., Schobel,S., Shrivastava,S., Brasel,T., Yun,N., Paessler,S., Dowling,W., Barrett,A.",1995-05-04,2015-12-22,ssRNA(-)
ALT19750,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,,Ebola virus/H. sapiens-tc/COD/1995/Kikwit-9510622,polymerase cofactor VP35 [Ebola virus],340,Zaire,Zaire,Homo sapiens,,"Das,S.R., Shabman,R., Halpin,R.A., Akopov,A., Fedorova,N., Puri,V., Stockwell,T., Amedeo,P., Bishop,B., Katzel,D., Schobel,S., Shrivastava,S., Brasel,T., Yun,N., Paessler,S., Dowling,W., Barrett,A.",1995-05-04,2015-12-22,ssRNA(-)
AKB09543,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,7U,Ebola virus/H.sapiens-tc/COD/1976/Yambuku-Mayinga,polymerase cofactor VP35 [Ebola virus],340,Democratic Republic of the Congo,Democratic Republic of the Congo,Homo sapiens,,"Das,S.R., Shabman,R., Halpin,R.A., Lin,X., Ransier,A., Fedorova,N., Tsitrin,T., Puri,V., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Katzel,D., Schobel,S., Shrivastava,S., Alfson,K., Wentworth,D.E., Griffiths,A.",1976-10-01,2015-04-11,ssRNA(-)
AKB09552,polymerase cofactor VP35,Ebola virus,Orthoebolavirus zairense,7U,Ebola virus/H.sapiens-tc/COD/1995/Kikwit-807223,polymerase cofactor VP35 [Ebola virus],340,Democratic Republic of the Congo,Democratic Republic of the Congo,Homo sapiens,,"Das,S.R., Shabman,R., Halpin,R.A., Lin,X., Ransier,A., Fedorova,N., Tsitrin,T., Puri,V., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Katzel,D., Schobel,S., Shrivastava,S., Alfson,K., Wentworth,D.E., Griffiths,A.",1995-04-01,2015-04-11,ssRNA(-)
Q6V1Q9,Polymerase cofactor VP35,Ebola virus - Zaire (1995),Orthoebolavirus zairense,,,RecName: Full=Polymerase cofactor VP35; AltName: Full=Ebola VP35; Short=eVP35,340,,,Epomops franqueti,,"Chain,P.S.G., Ichou,M.A., Malfatti,S.A., Hajjaj,A., Vergez,L.M., Paragas,J., Do,L.H., Jahrling,P.B., Smith,K.L., McCready,P.M., Ibrahim,M.S., Fabozzi,G., Nabel,C.S., Dolan,M.A., Sullivan,N.J., Fadda,V., Cannas,V., Zinzula,L., Distinto,S., Daino,G.L., Bianco,G., Corona,A., Esposito,F., Alcaro,S., Maccioni,E., Tramontano,E., Taylor,G.L.",,2006-07-11,ssRNA(-)
AAD14582,VP35,"Ebola virus - Mayinga, Zaire, 1976",Orthoebolavirus zairense,,,"VP35 [Ebola virus - Mayinga, Zaire, 1976]",340,,,,,"Bukreyev,A.A., Volchkov,V.E., Blinov,V.M., Netesov,S.V., Becker,S., Volchkova,V.A., Ternovoj,V.A., Kotov,A.N., Klenk,H.D., Feldmann,H., Slenczka,W., Chepurnov,A.A., Dolnik,O.",,1999-02-10,ssRNA(-)
Q05127,Polymerase cofactor VP35,"Ebola virus - Mayinga, Zaire, 1976",Orthoebolavirus zairense,,,RecName: Full=Polymerase cofactor VP35; AltName: Full=Ebola VP35; Short=eVP35,340,,,Epomops franqueti,,"Bukreyev,A.A., Volchkov,V.E., Blinov,V.M., Netesov,S.V., Sanchez,A., Kiley,M.P., Holloway,B.P., Auperin,D.D., Volchkova,V.A., Chepurnov,A.A., Dolnik,O., Feldmann,H., Ternovoj,V.A., Klenk,H.D., Wilson,J.A., Kondig,J.P., Kuehne,A.I., Hart,M.K., Muhlberger,E., Weik,M., Becker,S., Basler,C.F., Wang,X., Volchkov,V., Paragas,J., Garcia-Sastre,A., Palese,P., Huang,Y., Xu,L., Sun,Y., Nabel,G.J., Mikulasova,A., Martinez-Sobrido,L., Bray,M., Hartman,A.L., Towner,J.S., Nichol,S.T., Reid,S.P., Cardenas,W.B., Loo,Y.M., Gale,M. Jr., Kimberlin,C.R., Saphire,E.O., Johnson,R.F., McCarthy,S.E., Godlewski,P.J., Harty,R.N., Enterlein,S., Warfield,K.L., Swenson,D.L., Stein,D.A., Smith,J.L., Gamble,C.S., Kroeker,A.D., Iversen,P.L., Bavari,S., Feng,Z., Cerveny,M., Yan,Z., He,B., Prins,K.C., Chang,T.H., Kubota,T., Matsuoka,M., Jones,S., Bradfute,S.B., Ozato,K., Yen,B.C., Tashiro,M., Kato,A., Luthra,P., Ramanan,P., Mire,C.E., Weisend,C., Tsuda,Y., Yen,B., Liu,G., Leung,D.W., Geisbert,T.W., Ebihara,H., Amarasinghe,G.K., Jordan,D.S., Banadyga,L., Hoenen,T., Ambroggio,X., Dunham,E., Groseth,A., Biedenkopf,N., Hartlieb,B., Bharaj,P., Atkins,C., Giraldo,M.I., Dawes,B.E., Miorin,L., Johnson,J.R., Krogan,N.J., Freiberg,A.N., Rajsbaum,R., Fang,J., Pietzsch,C., Ramanathan,P., Santos,R.I., Ilinykh,P.A., Garcia-Blanco,M.A., Bukreyev,A., Bradrick,S.S., Zhu,L., Gao,T., Yang,W., Liu,Y., Liu,X., Hu,Y., Jin,Y., Li,P., Xu,K., Zou,G., Zhao,L., Cao,R., Zhong,W., Xia,X., Cao,C., Ivanov,A., Parry,C., Lin,X., Petukhov,M., Obukhov,Y., Ammosova,T., Nekhai,S., van Tol,S., Kalveram,B., Ronk,A., Huang,K., Aguilera-Aguirre,L., Hage,A., Wakamiya,M., Gonzalez-Orozco,M., Warren,A.N., Ginder,N.D., Fulton,D.B., Nix,J., Honzatko,R.B., Delpeut,S., Reynard,O., Borek,D.M., Farahbakhsh,M., Tufariello,J.M., Nix,J.C., Helgeson,L.A., Otwinowski,Z., Binning,J.M., Wang,T., Shabman,R.S., Xu,W., Brown,C.S., Lee,M.S., Anantpadma,M., Melito,L.M., MacMillan,K.S., Stubbs,A.J., Peterson,D.S., Tonelli,M., Olson,M.A., Davey,R.A., Ready,J.M., Borek,D., Harvey,I.B., Su,Z., Endlich-Frazier,A., Pan,J., Chiu,W., Zinzula,L., Nagy,I., Orsini,M., Weyher-Stingl,E., Bracher,A., Baumeister,W., Watanabe,R., Zyla,D., Parekh,D., Hong,C., Jones,Y., Schendel,S.L., Wan,W., Castillon,G., Li,G., Du,T., Wang,J., Jie,K., Ren,Z., Zhang,X., Zhang,L., Wu,S., Ru,H.",,1994-02-01,ssRNA(-)
