Accession,Protein,Organism_Name,Species,Genotype,Isolate,GenBank_Title,Length,Geo_Location,Country,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
YP_009513274,nucleoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali ebolavirus/Mops condylurus/SLE/2016/PREDICT_SLAB000156,nucleoprotein [Bombali ebolavirus],739,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-09-07,ssRNA(-)
YP_009513275,polymerase complex protein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali ebolavirus/Mops condylurus/SLE/2016/PREDICT_SLAB000156,polymerase complex protein [Bombali ebolavirus],341,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-09-07,ssRNA(-)
YP_009513276,matrix protein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali ebolavirus/Mops condylurus/SLE/2016/PREDICT_SLAB000156,matrix protein [Bombali ebolavirus],326,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-09-07,ssRNA(-)
YP_009513277,spike glycoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali ebolavirus/Mops condylurus/SLE/2016/PREDICT_SLAB000156,spike glycoprotein [Bombali ebolavirus],672,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-09-07,ssRNA(-)
YP_009513278,small secreted glycoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali ebolavirus/Mops condylurus/SLE/2016/PREDICT_SLAB000156,small secreted glycoprotein [Bombali ebolavirus],365,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-09-07,ssRNA(-)
YP_009513279,second secreted glycoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali ebolavirus/Mops condylurus/SLE/2016/PREDICT_SLAB000156,second secreted glycoprotein [Bombali ebolavirus],298,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-09-07,ssRNA(-)
YP_009513280,minor nucleoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali ebolavirus/Mops condylurus/SLE/2016/PREDICT_SLAB000156,minor nucleoprotein [Bombali ebolavirus],299,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-09-07,ssRNA(-)
YP_009513281,membrane-associated protein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali ebolavirus/Mops condylurus/SLE/2016/PREDICT_SLAB000156,membrane-associated protein [Bombali ebolavirus],251,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-09-07,ssRNA(-)
YP_009513282,RNA-dependent RNA polymerase,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali ebolavirus/Mops condylurus/SLE/2016/PREDICT_SLAB000156,RNA-dependent RNA polymerase [Bombali ebolavirus],2210,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-09-07,ssRNA(-)
UKB36425,nucleoprotein,Bombali virus,Orthoebolavirus bombaliense,,,nucleoprotein [Bombali virus],739,,,,,"Chakrabarti,A.K., Goldstein,T., Bird,B.H., Nichol,S.T., Spiropoulou,C.F., Albarino,C.G., Guerrero,L.W., McMullan,L.K.",,2024-10-22,ssRNA(-)
UKB36426,viral protein 35,Bombali virus,Orthoebolavirus bombaliense,,,viral protein 35 [Bombali virus],341,,,,,"Chakrabarti,A.K., Goldstein,T., Bird,B.H., Nichol,S.T., Spiropoulou,C.F., Albarino,C.G., Guerrero,L.W., McMullan,L.K.",,2024-10-22,ssRNA(-)
UKB36427,viral protein 40,Bombali virus,Orthoebolavirus bombaliense,,,viral protein 40 [Bombali virus],326,,,,,"Chakrabarti,A.K., Goldstein,T., Bird,B.H., Nichol,S.T., Spiropoulou,C.F., Albarino,C.G., Guerrero,L.W., McMullan,L.K.",,2024-10-22,ssRNA(-)
UKB36428,soluble glycoprotein,Bombali virus,Orthoebolavirus bombaliense,,,soluble glycoprotein [Bombali virus],365,,,,,"Chakrabarti,A.K., Goldstein,T., Bird,B.H., Nichol,S.T., Spiropoulou,C.F., Albarino,C.G., Guerrero,L.W., McMullan,L.K.",,2024-10-22,ssRNA(-)
UKB36429,glycoprotein,Bombali virus,Orthoebolavirus bombaliense,,,glycoprotein [Bombali virus],672,,,,,"Chakrabarti,A.K., Goldstein,T., Bird,B.H., Nichol,S.T., Spiropoulou,C.F., Albarino,C.G., Guerrero,L.W., McMullan,L.K.",,2024-10-22,ssRNA(-)
UKB36430,viral protein 30,Bombali virus,Orthoebolavirus bombaliense,,,viral protein 30 [Bombali virus],299,,,,,"Chakrabarti,A.K., Goldstein,T., Bird,B.H., Nichol,S.T., Spiropoulou,C.F., Albarino,C.G., Guerrero,L.W., McMullan,L.K.",,2024-10-22,ssRNA(-)
UKB36431,viral protein 24,Bombali virus,Orthoebolavirus bombaliense,,,viral protein 24 [Bombali virus],251,,,,,"Chakrabarti,A.K., Goldstein,T., Bird,B.H., Nichol,S.T., Spiropoulou,C.F., Albarino,C.G., Guerrero,L.W., McMullan,L.K.",,2024-10-22,ssRNA(-)
UKB36432,viral polymerase,Bombali virus,Orthoebolavirus bombaliense,,,viral polymerase [Bombali virus],2210,,,,,"Chakrabarti,A.K., Goldstein,T., Bird,B.H., Nichol,S.T., Spiropoulou,C.F., Albarino,C.G., Guerrero,L.W., McMullan,L.K.",,2024-10-22,ssRNA(-)
USS99142,L protein,Bombali virus,Orthoebolavirus bombaliense,,SMG19145,"L protein, partial [Bombali virus]",195,Mozambique,Mozambique,Mops condylurus,,"Lebarbenchon,C., Goodman,S.M., Hoarau,A.O.G., Le Minter,G., Dos Santos,A., Schoeman,M.C., Leculier,C., Raoul,H., Gudo,E.S., Mavingui,P.",2015-05-23,2023-01-19,ssRNA(-)
USS99143,L protein,Bombali virus,Orthoebolavirus bombaliense,,SMG19148,"L protein, partial [Bombali virus]",195,Mozambique,Mozambique,Mops condylurus,,"Lebarbenchon,C., Goodman,S.M., Hoarau,A.O.G., Le Minter,G., Dos Santos,A., Schoeman,M.C., Leculier,C., Raoul,H., Gudo,E.S., Mavingui,P.",2015-05-23,2023-01-19,ssRNA(-)
USS99144,L protein,Bombali virus,Orthoebolavirus bombaliense,,SMG19191,"L protein, partial [Bombali virus]",195,Mozambique,Mozambique,Mops condylurus,,"Lebarbenchon,C., Goodman,S.M., Hoarau,A.O.G., Le Minter,G., Dos Santos,A., Schoeman,M.C., Leculier,C., Raoul,H., Gudo,E.S., Mavingui,P.",2015-05-25,2023-01-19,ssRNA(-)
WBH05257,nucleoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus FLI/Huh-7-rec/GER/2021/42BB.AJ.3,nucleoprotein [Bombali ebolavirus],739,,,,,"Bodmer,B.S., Breithaupt,A., Heung,M., Brunetti,J.E., Henkel,C., M,J., Rodr,E., Wendt,L., Winter,S.L., Vallbracht,M., M,A., R,S., Chlanda,P., Mu,C., Hoenen,T., Escudero-P,B.",,2023-01-10,ssRNA(-)
WBH05258,polymerase complex protein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus FLI/Huh-7-rec/GER/2021/42BB.AJ.3,polymerase complex protein [Bombali ebolavirus],341,,,,,"Bodmer,B.S., Breithaupt,A., Heung,M., Brunetti,J.E., Henkel,C., M,J., Rodr,E., Wendt,L., Winter,S.L., Vallbracht,M., M,A., R,S., Chlanda,P., Mu,C., Hoenen,T., Escudero-P,B.",,2023-01-10,ssRNA(-)
WBH05259,matrix protein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus FLI/Huh-7-rec/GER/2021/42BB.AJ.3,matrix protein [Bombali ebolavirus],326,,,,,"Bodmer,B.S., Breithaupt,A., Heung,M., Brunetti,J.E., Henkel,C., M,J., Rodr,E., Wendt,L., Winter,S.L., Vallbracht,M., M,A., R,S., Chlanda,P., Mu,C., Hoenen,T., Escudero-P,B.",,2023-01-10,ssRNA(-)
WBH05260,spike glycoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus FLI/Huh-7-rec/GER/2021/42BB.AJ.3,spike glycoprotein [Bombali ebolavirus],672,,,,,"Bodmer,B.S., Breithaupt,A., Heung,M., Brunetti,J.E., Henkel,C., M,J., Rodr,E., Wendt,L., Winter,S.L., Vallbracht,M., M,A., R,S., Chlanda,P., Mu,C., Hoenen,T., Escudero-P,B.",,2023-01-10,ssRNA(-)
WBH05261,small secreted glycoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus FLI/Huh-7-rec/GER/2021/42BB.AJ.3,small secreted glycoprotein [Bombali ebolavirus],365,,,,,"Bodmer,B.S., Breithaupt,A., Heung,M., Brunetti,J.E., Henkel,C., M,J., Rodr,E., Wendt,L., Winter,S.L., Vallbracht,M., M,A., R,S., Chlanda,P., Mu,C., Hoenen,T., Escudero-P,B.",,2023-01-10,ssRNA(-)
WBH05262,minor nucleoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus FLI/Huh-7-rec/GER/2021/42BB.AJ.3,minor nucleoprotein [Bombali ebolavirus],299,,,,,"Bodmer,B.S., Breithaupt,A., Heung,M., Brunetti,J.E., Henkel,C., M,J., Rodr,E., Wendt,L., Winter,S.L., Vallbracht,M., M,A., R,S., Chlanda,P., Mu,C., Hoenen,T., Escudero-P,B.",,2023-01-10,ssRNA(-)
WBH05263,membrane-associated protein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus FLI/Huh-7-rec/GER/2021/42BB.AJ.3,membrane-associated protein [Bombali ebolavirus],251,,,,,"Bodmer,B.S., Breithaupt,A., Heung,M., Brunetti,J.E., Henkel,C., M,J., Rodr,E., Wendt,L., Winter,S.L., Vallbracht,M., M,A., R,S., Chlanda,P., Mu,C., Hoenen,T., Escudero-P,B.",,2023-01-10,ssRNA(-)
WBH05264,RNA-dependent RNA polymerase,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus FLI/Huh-7-rec/GER/2021/42BB.AJ.3,RNA-dependent RNA polymerase [Bombali ebolavirus],2210,,,,,"Bodmer,B.S., Breithaupt,A., Heung,M., Brunetti,J.E., Henkel,C., M,J., Rodr,E., Wendt,L., Winter,S.L., Vallbracht,M., M,A., R,S., Chlanda,P., Mu,C., Hoenen,T., Escudero-P,B.",,2023-01-10,ssRNA(-)
URC21815,nucleoprotein,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_GNAB2149,nucleoprotein [Bombali virus],739,Guinea,Guinea,Mops condylurus,oronasopharynx,,2018-05-04,2022-05-29,ssRNA(-)
URC21816,virus protein 35,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_GNAB2149,virus protein 35 [Bombali virus],341,Guinea,Guinea,Mops condylurus,oronasopharynx,,2018-05-04,2022-05-29,ssRNA(-)
URC21817,virus protein 40,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_GNAB2149,virus protein 40 [Bombali virus],326,Guinea,Guinea,Mops condylurus,oronasopharynx,,2018-05-04,2022-05-29,ssRNA(-)
URC21818,glycoprotein,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_GNAB2149,glycoprotein [Bombali virus],298,Guinea,Guinea,Mops condylurus,oronasopharynx,,2018-05-04,2022-05-29,ssRNA(-)
URC21819,glycoprotein,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_GNAB2149,glycoprotein [Bombali virus],672,Guinea,Guinea,Mops condylurus,oronasopharynx,,2018-05-04,2022-05-29,ssRNA(-)
URC21820,virus protein 30,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_GNAB2149,virus protein 30 [Bombali virus],299,Guinea,Guinea,Mops condylurus,oronasopharynx,,2018-05-04,2022-05-29,ssRNA(-)
URC21821,virus protein 24,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_GNAB2149,virus protein 24 [Bombali virus],251,Guinea,Guinea,Mops condylurus,oronasopharynx,,2018-05-04,2022-05-29,ssRNA(-)
URC21822,polymerase,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_GNAB2149,polymerase [Bombali virus],2210,Guinea,Guinea,Mops condylurus,oronasopharynx,,2018-05-04,2022-05-29,ssRNA(-)
URC21823,nucleoprotein,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_SLAB4762,nucleoprotein [Bombali virus],739,Sierra Leone,Sierra Leone,Mops pumilus,blood,,2018-01-26,2022-05-29,ssRNA(-)
URC21824,virus protein 35,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_SLAB4762,virus protein 35 [Bombali virus],341,Sierra Leone,Sierra Leone,Mops pumilus,blood,,2018-01-26,2022-05-29,ssRNA(-)
URC21825,virus protein 40 matrix protein,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_SLAB4762,virus protein 40 matrix protein [Bombali virus],326,Sierra Leone,Sierra Leone,Mops pumilus,blood,,2018-01-26,2022-05-29,ssRNA(-)
URC21826,glycoprotein,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_SLAB4762,glycoprotein [Bombali virus],365,Sierra Leone,Sierra Leone,Mops pumilus,blood,,2018-01-26,2022-05-29,ssRNA(-)
URC21827,glycoprotein,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_SLAB4762,glycoprotein [Bombali virus],672,Sierra Leone,Sierra Leone,Mops pumilus,blood,,2018-01-26,2022-05-29,ssRNA(-)
URC21828,virus protein 30,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_SLAB4762,virus protein 30 [Bombali virus],299,Sierra Leone,Sierra Leone,Mops pumilus,blood,,2018-01-26,2022-05-29,ssRNA(-)
URC21829,virus protein 24,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_SLAB4762,virus protein 24 [Bombali virus],251,Sierra Leone,Sierra Leone,Mops pumilus,blood,,2018-01-26,2022-05-29,ssRNA(-)
URC21830,polymerase,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_SLAB4762,polymerase [Bombali virus],2210,Sierra Leone,Sierra Leone,Mops pumilus,blood,,2018-01-26,2022-05-29,ssRNA(-)
UJJ92711,L protein,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_GNAB2597,"L protein, partial [Bombali virus]",195,Guinea,Guinea,Mops condylurus,feces,,2018-06-05,2022-01-26,ssRNA(-)
UJJ92712,L protein,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_SLAB000048,"L protein, partial [Bombali virus]",195,Sierra Leone,Sierra Leone,Mops pumilus,feces,,2016-05-21,2022-01-26,ssRNA(-)
UJJ92713,L protein,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_SLAB0000169A,"L protein, partial [Bombali virus]",195,Sierra Leone,Sierra Leone,Mops pumilus,oronasopharynx,,2016-05-28,2022-01-26,ssRNA(-)
UJJ92717,L protein,Bombali virus,Orthoebolavirus bombaliense,,PREDICT_SLAB7576,"L protein, partial [Bombali virus]",195,Sierra Leone,Sierra Leone,Mops pumilus,oronasopharynx,,2018-07-13,2022-01-26,ssRNA(-)
QOU08477,nucleoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,X030,nucleoprotein [Bombali ebolavirus],739,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
QOU08478,polymerase complex protein,Bombali ebolavirus,Orthoebolavirus bombaliense,,X030,polymerase complex protein [Bombali ebolavirus],341,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
QOU08479,matrix protein,Bombali ebolavirus,Orthoebolavirus bombaliense,,X030,matrix protein [Bombali ebolavirus],326,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
QOU08480,spike glycoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,X030,spike glycoprotein [Bombali ebolavirus],672,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
QOU08481,small secreted glycoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,X030,small secreted glycoprotein [Bombali ebolavirus],365,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
QOU08482,second secreted glycoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,X030,second secreted glycoprotein [Bombali ebolavirus],298,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
QOU08483,minor nucleoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,X030,minor nucleoprotein [Bombali ebolavirus],299,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
QOU08484,membrane-associated protein,Bombali ebolavirus,Orthoebolavirus bombaliense,,X030,membrane-associated protein [Bombali ebolavirus],251,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
