Accession,Protein,Organism_Name,Species,Genotype,Isolate,GenBank_Title,Length,Geo_Location,Country,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
QOU08485,RNA-dependent RNA polymerase,Bombali ebolavirus,Orthoebolavirus bombaliense,,X030,RNA-dependent RNA polymerase [Bombali ebolavirus],2210,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
QOU08486,nucleoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Z153,nucleoprotein [Bombali ebolavirus],739,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
QOU08487,polymerase complex protein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Z153,polymerase complex protein [Bombali ebolavirus],341,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
QOU08488,matrix protein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Z153,matrix protein [Bombali ebolavirus],326,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
QOU08489,spike glycoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Z153,spike glycoprotein [Bombali ebolavirus],672,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
QOU08490,small secreted glycoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Z153,small secreted glycoprotein [Bombali ebolavirus],365,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
QOU08491,second secreted glycoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Z153,second secreted glycoprotein [Bombali ebolavirus],298,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
QOU08492,minor nucleoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Z153,minor nucleoprotein [Bombali ebolavirus],299,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
QOU08493,membrane-associated protein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Z153,membrane-associated protein [Bombali ebolavirus],251,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
QOU08494,RNA-dependent RNA polymerase,Bombali ebolavirus,Orthoebolavirus bombaliense,,Z153,RNA-dependent RNA polymerase [Bombali ebolavirus],2210,Kenya,Kenya,Mops condylurus,,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T., Kant,R., Kareinen,L.",2019-05,2020-11-03,ssRNA(-)
QBM11732,polymerase,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/M.condylurus-frag/GIN/2018/Yalenzou-1,"polymerase, partial [Bombali ebolavirus]",160,"Guinea: N'Zerekore Prefecture, Yalenzou village",Guinea,Mops condylurus,"kidney, abdominal cavity","Karan,L.S., Makenov,M.T., Korneev,M.G., Sacko,N., Boumbaly,S., Yakovlev,S.A., Kourouma,K., Bayandin,R.B., Gladysheva,A.V., Shipovalov,A.V., Yurganova,I.A., Grigorieva,Y.E., Fedorova,M.V., Scherbakova,S.A., Kutyrev,V.V., Agafonov,A.P., Maksyutov,R.A., Shipulin,G.A., Maleev,V.V., Boiro,M., Akimkin,V.G., Popova,A.Y.",2018-04-05,2019-08-08,ssRNA(-)
QAT98503,nucleoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,B241,nucleoprotein [Bombali ebolavirus],739,Kenya,Kenya,Mops condylurus,lung,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T.",2018-05-17,2019-04-25,ssRNA(-)
QAT98504,VP35,Bombali ebolavirus,Orthoebolavirus bombaliense,,B241,VP35 [Bombali ebolavirus],341,Kenya,Kenya,Mops condylurus,lung,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T.",2018-05-17,2019-04-25,ssRNA(-)
QAT98505,VP40,Bombali ebolavirus,Orthoebolavirus bombaliense,,B241,VP40 [Bombali ebolavirus],326,Kenya,Kenya,Mops condylurus,lung,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T.",2018-05-17,2019-04-25,ssRNA(-)
QAT98506,glycoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,B241,glycoprotein [Bombali ebolavirus],672,Kenya,Kenya,Mops condylurus,lung,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T.",2018-05-17,2019-04-25,ssRNA(-)
QAT98507,sGP,Bombali ebolavirus,Orthoebolavirus bombaliense,,B241,sGP [Bombali ebolavirus],365,Kenya,Kenya,Mops condylurus,lung,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T.",2018-05-17,2019-04-25,ssRNA(-)
QAT98508,ssGP,Bombali ebolavirus,Orthoebolavirus bombaliense,,B241,ssGP [Bombali ebolavirus],298,Kenya,Kenya,Mops condylurus,lung,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T.",2018-05-17,2019-04-25,ssRNA(-)
QAT98509,VP30,Bombali ebolavirus,Orthoebolavirus bombaliense,,B241,VP30 [Bombali ebolavirus],299,Kenya,Kenya,Mops condylurus,lung,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T.",2018-05-17,2019-04-25,ssRNA(-)
QAT98510,VP24,Bombali ebolavirus,Orthoebolavirus bombaliense,,B241,VP24 [Bombali ebolavirus],251,Kenya,Kenya,Mops condylurus,lung,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T.",2018-05-17,2019-04-25,ssRNA(-)
QAT98511,L,Bombali ebolavirus,Orthoebolavirus bombaliense,,B241,L [Bombali ebolavirus],2210,Kenya,Kenya,Mops condylurus,lung,"Forbes,K.M., Webala,P.W., Jaaskelainen,A.J., Abdurahman,S., Ogola,J., Masika,M.M., Kivisto,I., Alburkat,H., Plyusnin,I., Levanov,L., Korhonen,E.M., Huhtamo,E., Mwaengo,D., Smura,T., Mirazimi,A., Anzala,O., Vapalahti,O., Sironen,T.",2018-05-17,2019-04-25,ssRNA(-)
ASJ82192,nucleoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/M.condylurus-wt/SLE/2016/Northern Province-PREDICT_SLAB000156,nucleoprotein [Bombali ebolavirus],739,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-08-28,ssRNA(-)
ASJ82193,VP35,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/M.condylurus-wt/SLE/2016/Northern Province-PREDICT_SLAB000156,VP35 [Bombali ebolavirus],341,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-08-28,ssRNA(-)
ASJ82194,VP40 matrix protein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/M.condylurus-wt/SLE/2016/Northern Province-PREDICT_SLAB000156,VP40 matrix protein [Bombali ebolavirus],326,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-08-28,ssRNA(-)
ASJ82195,virion spike glycoprotein precursor,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/M.condylurus-wt/SLE/2016/Northern Province-PREDICT_SLAB000156,virion spike glycoprotein precursor [Bombali ebolavirus],672,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-08-28,ssRNA(-)
ASJ82196,sGP protein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/M.condylurus-wt/SLE/2016/Northern Province-PREDICT_SLAB000156,sGP protein [Bombali ebolavirus],365,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-08-28,ssRNA(-)
ASJ82197,ssGP,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/M.condylurus-wt/SLE/2016/Northern Province-PREDICT_SLAB000156,ssGP [Bombali ebolavirus],298,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-08-28,ssRNA(-)
ASJ82198,minor nucleoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/M.condylurus-wt/SLE/2016/Northern Province-PREDICT_SLAB000156,minor nucleoprotein [Bombali ebolavirus],299,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-08-28,ssRNA(-)
ASJ82199,VP24,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/M.condylurus-wt/SLE/2016/Northern Province-PREDICT_SLAB000156,VP24 [Bombali ebolavirus],251,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-08-28,ssRNA(-)
ASJ82200,polymerase,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/M.condylurus-wt/SLE/2016/Northern Province-PREDICT_SLAB000156,polymerase [Bombali ebolavirus],2210,Sierra Leone,Sierra Leone,Mops condylurus,oronasopharynx,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Lebreton,M.",2016-05-25,2018-08-28,ssRNA(-)
ASJ82201,nucleoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/C.pumilus-wt/SLE/2016/Northern Province-PREDICT_SLAB000047,nucleoprotein [Bombali ebolavirus],739,Sierra Leone,Sierra Leone,Mops pumilus,feces,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Rubin,E.",2016-05-21,2018-08-28,ssRNA(-)
ASJ82202,VP35,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/C.pumilus-wt/SLE/2016/Northern Province-PREDICT_SLAB000047,VP35 [Bombali ebolavirus],341,Sierra Leone,Sierra Leone,Mops pumilus,feces,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Rubin,E.",2016-05-21,2018-08-28,ssRNA(-)
ASJ82203,VP40 matrix protein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/C.pumilus-wt/SLE/2016/Northern Province-PREDICT_SLAB000047,VP40 matrix protein [Bombali ebolavirus],326,Sierra Leone,Sierra Leone,Mops pumilus,feces,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Rubin,E.",2016-05-21,2018-08-28,ssRNA(-)
ASJ82204,minor nucleoprotein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/C.pumilus-wt/SLE/2016/Northern Province-PREDICT_SLAB000047,minor nucleoprotein [Bombali ebolavirus],299,Sierra Leone,Sierra Leone,Mops pumilus,feces,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Rubin,E.",2016-05-21,2018-08-28,ssRNA(-)
ASJ82205,VP24,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/C.pumilus-wt/SLE/2016/Northern Province-PREDICT_SLAB000047,VP24 [Bombali ebolavirus],251,Sierra Leone,Sierra Leone,Mops pumilus,feces,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Rubin,E.",2016-05-21,2018-08-28,ssRNA(-)
ASJ82206,polymerase,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/C.pumilus-wt/SLE/2016/Northern Province-PREDICT_SLAB000047,polymerase [Bombali ebolavirus],2210,Sierra Leone,Sierra Leone,Mops pumilus,feces,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Rubin,E.",2016-05-21,2018-08-28,ssRNA(-)
ASJ82207,sGP protein,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/C.pumilus-wt/SLE/2016/Northern Province-PREDICT_SLAB000047,sGP protein [Bombali ebolavirus],365,Sierra Leone,Sierra Leone,Mops pumilus,feces,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Rubin,E.",2016-05-21,2018-08-28,ssRNA(-)
ASJ82208,virion spike glycoprotein precursor,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/C.pumilus-wt/SLE/2016/Northern Province-PREDICT_SLAB000047,virion spike glycoprotein precursor [Bombali ebolavirus],672,Sierra Leone,Sierra Leone,Mops pumilus,feces,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Rubin,E.",2016-05-21,2018-08-28,ssRNA(-)
ASJ82209,ssGP,Bombali ebolavirus,Orthoebolavirus bombaliense,,Bombali virus/C.pumilus-wt/SLE/2016/Northern Province-PREDICT_SLAB000047,ssGP [Bombali ebolavirus],298,Sierra Leone,Sierra Leone,Mops pumilus,feces,"Goldstein,T., Anthony,S.J., Gbakima,A., Bird,B.H., Bangura,J., Tremeau-Bravard,A., Belaganahalli,M.N., Wells,H.L., Dhanota,J.K., Liang,E., Grodus,M., Jangra,R.K., DeJesus,V.A., Lasso,G., Smith,B.R., Jambai,A., Kamara,B.O., Kamara,S., Bangura,W., Monagin,C., Shapira,S., Johnson,C.K., Saylors,K., Rubin,E.M., Chandran,K., Lipkin,W.I., Mazet,J.A.K., Wells,H., Cabrera,G.L., Rubin,E.",2016-05-21,2018-08-28,ssRNA(-)
